IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
172.65.211.127,4,4,0.00,1.77,0.00
172.67.129.178,4,4,0.00,1.80,0.00
172.65.77.124,4,4,0.00,1.85,0.00
141.101.120.220,4,4,0.00,1.86,0.00
172.65.251.10,4,4,0.00,1.87,0.00
104.24.156.85,4,4,0.00,1.87,0.00
104.27.40.210,4,4,0.00,1.93,0.00
172.64.186.222,4,4,0.00,1.93,0.00
162.159.138.190,4,4,0.00,1.94,0.00
162.159.26.186,4,4,0.00,1.94,0.00
104.21.16.9,4,4,0.00,1.94,0.00
104.24.138.84,4,4,0.00,1.95,0.00
172.67.117.75,4,4,0.00,1.95,0.00
172.65.153.85,4,4,0.00,1.95,0.00
104.24.92.127,4,4,0.00,1.97,0.00
104.27.102.110,4,4,0.00,1.98,0.00
172.65.246.9,4,4,0.00,1.98,0.00
104.24.93.140,4,4,0.00,1.98,0.00
172.65.82.26,4,4,0.00,1.99,0.00
162.159.137.207,4,4,0.00,2.00,0.00
104.24.66.247,4,4,0.00,2.00,0.00
104.24.68.44,4,4,0.00,2.00,0.00
104.24.75.190,4,4,0.00,2.01,0.00
172.66.149.161,4,4,0.00,2.01,0.00
104.21.5.118,4,4,0.00,2.02,0.00
162.159.40.253,4,4,0.00,2.02,0.00
172.67.66.228,4,4,0.00,2.02,0.00
104.21.239.25,4,4,0.00,2.03,0.00
104.21.221.25,4,4,0.00,2.03,0.00
104.24.94.21,4,4,0.00,2.04,0.00
172.64.80.119,4,4,0.00,2.04,0.00
172.67.150.79,4,4,0.00,2.04,0.00
104.24.132.114,4,4,0.00,2.04,0.00
104.27.120.15,4,4,0.00,2.04,0.00
162.159.11.23,4,4,0.00,2.04,0.00
172.65.41.160,4,4,0.00,2.04,0.00
104.24.90.244,4,4,0.00,2.05,0.00
104.27.17.4,4,4,0.00,2.06,0.00
172.67.230.229,4,4,0.00,2.06,0.00
172.67.121.211,4,4,0.00,2.06,0.00
172.65.151.63,4,4,0.00,2.07,0.00
104.24.37.233,4,4,0.00,2.07,0.00
104.21.2.96,4,4,0.00,2.07,0.00
172.66.161.188,4,4,0.00,2.07,0.00
172.66.148.240,4,4,0.00,2.07,0.00
104.21.35.135,4,4,0.00,2.07,0.00
104.27.200.217,4,4,0.00,2.08,0.00
104.27.202.249,4,4,0.00,2.08,0.00
104.27.117.218,4,4,0.00,2.08,0.00
172.65.17.24,4,4,0.00,2.08,0.00
104.24.144.75,4,4,0.00,2.08,0.00
104.21.231.47,4,4,0.00,2.08,0.00
172.67.188.225,4,4,0.00,2.09,0.00
172.64.153.89,4,4,0.00,2.09,0.00
172.66.152.179,4,4,0.00,2.09,0.00
172.65.69.164,4,4,0.00,2.09,0.00
172.65.187.68,4,4,0.00,2.09,0.00
104.24.63.208,4,4,0.00,2.09,0.00
172.65.212.35,4,4,0.00,2.09,0.00
172.65.88.64,4,4,0.00,2.09,0.00
162.159.10.66,4,4,0.00,2.09,0.00
104.21.223.116,4,4,0.00,2.10,0.00
172.65.36.181,4,4,0.00,2.10,0.00
172.64.37.121,4,4,0.00,2.10,0.00
104.21.105.185,4,4,0.00,2.10,0.00
104.24.19.246,4,4,0.00,2.10,0.00
162.159.231.21,4,4,0.00,2.10,0.00
104.27.199.110,4,4,0.00,2.10,0.00
172.67.155.117,4,4,0.00,2.11,0.00
172.65.116.49,4,4,0.00,2.11,0.00
104.24.21.27,4,4,0.00,2.11,0.00
172.67.111.4,4,4,0.00,2.11,0.00
172.65.241.191,4,4,0.00,2.11,0.00
104.24.174.122,4,4,0.00,2.11,0.00
172.65.97.84,4,4,0.00,2.11,0.00
104.27.58.215,4,4,0.00,2.11,0.00
172.67.171.111,4,4,0.00,2.11,0.00
104.24.78.66,4,4,0.00,2.12,0.00
172.65.201.95,4,4,0.00,2.12,0.00
172.64.100.154,4,4,0.00,2.12,0.00
172.65.220.196,4,4,0.00,2.12,0.00
172.65.160.170,4,4,0.00,2.12,0.00
172.67.167.71,4,4,0.00,2.12,0.00
172.65.152.227,4,4,0.00,2.12,0.00
172.67.160.142,4,4,0.00,2.12,0.00
172.67.221.64,4,4,0.00,2.12,0.00
104.27.52.93,4,4,0.00,2.13,0.00
104.24.130.139,4,4,0.00,2.13,0.00
104.27.127.146,4,4,0.00,2.13,0.00
162.159.134.103,4,4,0.00,2.13,0.00
172.65.175.210,4,4,0.00,2.13,0.00
172.65.113.57,4,4,0.00,2.13,0.00
172.67.242.200,4,4,0.00,2.13,0.00
172.67.116.193,4,4,0.00,2.13,0.00
172.65.215.156,4,4,0.00,2.13,0.00
172.64.67.99,4,4,0.00,2.14,0.00
172.65.233.133,4,4,0.00,2.14,0.00
172.65.205.102,4,4,0.00,2.14,0.00
172.65.235.63,4,4,0.00,2.15,0.00
104.21.19.135,4,4,0.00,2.15,0.00
162.159.62.167,4,4,0.00,2.15,0.00
104.27.198.166,4,4,0.00,2.15,0.00
172.66.165.20,4,4,0.00,2.15,0.00
104.24.34.162,4,4,0.00,2.15,0.00
104.27.23.154,4,4,0.00,2.15,0.00
172.67.175.48,4,4,0.00,2.15,0.00
104.24.80.85,4,4,0.00,2.15,0.00
172.65.236.105,4,4,0.00,2.15,0.00
172.65.102.128,4,4,0.00,2.16,0.00
108.162.195.159,4,4,0.00,2.16,0.00
172.67.90.105,4,4,0.00,2.16,0.00
104.21.238.121,4,4,0.00,2.16,0.00
104.27.98.152,4,4,0.00,2.16,0.00
172.67.119.68,4,4,0.00,2.16,0.00
172.65.171.16,4,4,0.00,2.16,0.00
162.159.5.40,4,4,0.00,2.17,0.00
172.65.89.69,4,4,0.00,2.17,0.00
162.159.50.21,4,4,0.00,2.17,0.00
104.27.118.208,4,4,0.00,2.17,0.00
172.67.182.185,4,4,0.00,2.17,0.00
172.65.226.160,4,4,0.00,2.17,0.00
172.67.231.93,4,4,0.00,2.17,0.00
172.67.70.180,4,4,0.00,2.17,0.00
172.65.80.78,4,4,0.00,2.17,0.00
172.64.233.242,4,4,0.00,2.17,0.00
172.67.174.250,4,4,0.00,2.17,0.00
172.67.157.85,4,4,0.00,2.17,0.00
172.64.85.74,4,4,0.00,2.18,0.00
172.65.58.79,4,4,0.00,2.18,0.00
104.24.147.119,4,4,0.00,2.18,0.00
172.65.108.162,4,4,0.00,2.18,0.00
172.67.130.186,4,4,0.00,2.18,0.00
104.24.16.179,4,4,0.00,2.18,0.00
104.24.165.1,4,4,0.00,2.18,0.00
172.65.157.58,4,4,0.00,2.18,0.00
172.67.99.175,4,4,0.00,2.18,0.00
104.24.20.97,4,4,0.00,2.18,0.00
104.21.18.183,4,4,0.00,2.19,0.00
104.25.234.45,4,4,0.00,2.19,0.00
104.21.24.79,4,4,0.00,2.19,0.00
104.27.91.72,4,4,0.00,2.19,0.00
104.26.3.60,4,4,0.00,2.19,0.00
162.159.14.101,4,4,0.00,2.20,0.00
172.65.29.65,4,4,0.00,2.20,0.00
104.27.71.64,4,4,0.00,2.20,0.00
104.24.64.251,4,4,0.00,2.20,0.00
172.64.77.48,4,4,0.00,2.20,0.00
172.64.92.202,4,4,0.00,2.20,0.00
104.24.10.163,4,4,0.00,2.20,0.00
172.64.91.131,4,4,0.00,2.20,0.00
172.67.246.149,4,4,0.00,2.20,0.00
172.64.48.95,4,4,0.00,2.20,0.00
172.65.170.73,4,4,0.00,2.20,0.00
104.27.38.98,4,4,0.00,2.20,0.00
172.67.189.135,4,4,0.00,2.21,0.00
104.24.35.145,4,4,0.00,2.21,0.00
172.65.94.181,4,4,0.00,2.21,0.00
172.65.203.120,4,4,0.00,2.21,0.00
172.64.50.104,4,4,0.00,2.21,0.00
172.65.169.211,4,4,0.00,2.21,0.00
104.27.90.32,4,4,0.00,2.21,0.00
104.24.91.164,4,4,0.00,2.22,0.00
172.65.86.8,4,4,0.00,2.22,0.00
172.66.174.38,4,4,0.00,2.22,0.00
104.24.1.55,4,4,0.00,2.22,0.00
198.41.201.227,4,4,0.00,2.22,0.00
104.24.166.64,4,4,0.00,2.22,0.00
104.24.88.43,4,4,0.00,2.22,0.00
172.66.0.54,4,4,0.00,2.22,0.00
172.65.64.34,4,4,0.00,2.22,0.00
172.67.95.117,4,4,0.00,2.22,0.00
104.24.168.94,4,4,0.00,2.22,0.00
172.67.192.74,4,4,0.00,2.22,0.00
172.65.155.17,4,4,0.00,2.22,0.00
172.64.75.67,4,4,0.00,2.22,0.00
172.65.237.51,4,4,0.00,2.22,0.00
162.159.247.68,4,4,0.00,2.22,0.00
104.24.36.85,4,4,0.00,2.22,0.00
104.21.59.188,4,4,0.00,2.23,0.00
172.67.138.240,4,4,0.00,2.23,0.00
172.67.255.165,4,4,0.00,2.23,0.00
104.16.38.109,4,4,0.00,2.23,0.00
172.66.40.187,4,4,0.00,2.23,0.00
172.64.69.79,4,4,0.00,2.23,0.00
172.67.153.52,4,4,0.00,2.23,0.00
172.67.131.146,4,4,0.00,2.23,0.00
162.159.4.47,4,4,0.00,2.23,0.00
172.66.164.183,4,4,0.00,2.23,0.00
172.65.222.142,4,4,0.00,2.23,0.00
104.24.6.133,4,4,0.00,2.23,0.00
104.27.9.232,4,4,0.00,2.24,0.00
190.93.246.159,4,4,0.00,2.24,0.00
172.65.42.240,4,4,0.00,2.24,0.00
172.67.240.213,4,4,0.00,2.24,0.00
172.66.159.26,4,4,0.00,2.24,0.00
172.67.206.204,4,4,0.00,2.24,0.00
172.67.191.102,4,4,0.00,2.24,0.00
172.67.115.57,4,4,0.00,2.24,0.00
104.24.11.93,4,4,0.00,2.24,0.00
172.67.106.183,4,4,0.00,2.24,0.00
172.64.189.87,4,4,0.00,2.24,0.00
172.65.255.36,4,4,0.00,2.24,0.00
172.64.95.100,4,4,0.00,2.24,0.00
104.24.31.246,4,4,0.00,2.24,0.00
104.21.42.226,4,4,0.00,2.24,0.00
104.24.26.41,4,4,0.00,2.24,0.00
104.24.67.223,4,4,0.00,2.24,0.00
172.65.199.63,4,4,0.00,2.24,0.00
172.66.44.231,4,4,0.00,2.24,0.00
104.27.81.52,4,4,0.00,2.25,0.00
172.65.180.89,4,4,0.00,2.25,0.00
172.67.215.210,4,4,0.00,2.25,0.00
172.64.34.90,4,4,0.00,2.25,0.00
104.24.238.146,4,4,0.00,2.25,0.00
104.24.61.252,4,4,0.00,2.25,0.00
162.159.212.82,4,4,0.00,2.25,0.00
172.67.198.71,4,4,0.00,2.25,0.00
104.24.79.72,4,4,0.00,2.25,0.00
104.26.0.225,4,4,0.00,2.25,0.00
104.21.21.233,4,4,0.00,2.25,0.00
172.64.68.221,4,4,0.00,2.25,0.00
104.24.85.248,4,4,0.00,2.26,0.00
172.65.213.193,4,4,0.00,2.26,0.00
172.65.34.42,4,4,0.00,2.26,0.00
172.65.138.188,4,4,0.00,2.26,0.00
104.24.3.115,4,4,0.00,2.26,0.00
162.159.143.5,4,4,0.00,2.26,0.00
198.41.200.79,4,4,0.00,2.26,0.00
104.24.201.28,4,4,0.00,2.26,0.00
172.65.162.223,4,4,0.00,2.26,0.00
162.159.230.129,4,4,0.00,2.26,0.00
172.65.143.1,4,4,0.00,2.26,0.00
104.24.182.149,4,4,0.00,2.26,0.00
104.27.79.126,4,4,0.00,2.26,0.00
104.21.45.191,4,4,0.00,2.26,0.00
172.65.32.226,4,4,0.00,2.26,0.00
172.65.75.254,4,4,0.00,2.26,0.00
172.64.185.75,4,4,0.00,2.26,0.00
172.65.37.221,4,4,0.00,2.26,0.00
104.21.214.22,4,4,0.00,2.26,0.00
172.65.190.155,4,4,0.00,2.26,0.00
104.24.224.234,4,4,0.00,2.27,0.00
172.65.90.94,4,4,0.00,2.27,0.00
198.41.206.49,4,4,0.00,2.27,0.00
172.65.137.80,4,4,0.00,2.27,0.00
172.66.156.242,4,4,0.00,2.27,0.00
104.24.13.66,4,4,0.00,2.27,0.00
172.64.187.191,4,4,0.00,2.27,0.00
172.67.228.100,4,4,0.00,2.27,0.00
172.67.102.26,4,4,0.00,2.27,0.00
172.65.202.13,4,4,0.00,2.27,0.00
162.159.20.125,4,4,0.00,2.27,0.00
172.67.253.128,4,4,0.00,2.27,0.00
172.65.119.228,4,4,0.00,2.27,0.00
104.27.10.12,4,4,0.00,2.27,0.00
172.65.18.189,4,4,0.00,2.27,0.00
162.159.235.203,4,4,0.00,2.27,0.00
104.24.55.254,4,4,0.00,2.27,0.00
141.101.123.87,4,4,0.00,2.27,0.00
172.65.193.227,4,4,0.00,2.28,0.00
104.27.75.162,4,4,0.00,2.28,0.00
172.67.248.81,4,4,0.00,2.28,0.00
172.67.169.54,4,4,0.00,2.28,0.00
172.64.84.200,4,4,0.00,2.28,0.00
104.21.228.67,4,4,0.00,2.28,0.00
172.65.140.172,4,4,0.00,2.28,0.00
172.67.227.188,4,4,0.00,2.28,0.00
104.27.54.156,4,4,0.00,2.28,0.00
172.67.190.91,4,4,0.00,2.28,0.00
104.27.82.67,4,4,0.00,2.28,0.00
104.24.56.6,4,4,0.00,2.28,0.00
172.67.141.179,4,4,0.00,2.28,0.00
104.21.230.187,4,4,0.00,2.28,0.00
172.64.176.19,4,4,0.00,2.28,0.00
104.24.42.109,4,4,0.00,2.28,0.00
162.159.93.206,4,4,0.00,2.28,0.00
172.65.142.186,4,4,0.00,2.28,0.00
104.24.43.154,4,4,0.00,2.28,0.00
172.67.144.133,4,4,0.00,2.28,0.00
172.67.184.170,4,4,0.00,2.28,0.00
172.64.101.110,4,4,0.00,2.29,0.00
172.65.43.205,4,4,0.00,2.29,0.00
104.24.131.148,4,4,0.00,2.29,0.00
172.64.148.35,4,4,0.00,2.29,0.00
104.27.97.36,4,4,0.00,2.29,0.00
172.65.121.19,4,4,0.00,2.29,0.00
104.27.107.106,4,4,0.00,2.29,0.00
172.65.214.113,4,4,0.00,2.29,0.00
104.21.215.215,4,4,0.00,2.29,0.00
162.159.25.84,4,4,0.00,2.29,0.00
172.67.212.8,4,4,0.00,2.29,0.00
104.24.74.113,4,4,0.00,2.29,0.00
172.65.225.179,4,4,0.00,2.29,0.00
172.65.210.227,4,4,0.00,2.29,0.00
104.27.24.127,4,4,0.00,2.29,0.00
172.65.198.84,4,4,0.00,2.29,0.00
172.67.118.41,4,4,0.00,2.29,0.00
104.24.176.5,4,4,0.00,2.30,0.00
172.65.238.138,4,4,0.00,2.30,0.00
172.65.139.229,4,4,0.00,2.30,0.00
104.27.12.160,4,4,0.00,2.30,0.00
172.65.106.9,4,4,0.00,2.30,0.00
172.64.76.64,4,4,0.00,2.30,0.00
104.27.93.141,4,4,0.00,2.30,0.00
172.64.82.3,4,4,0.00,2.30,0.00
104.21.25.93,4,4,0.00,2.30,0.00
104.24.59.137,4,4,0.00,2.30,0.00
172.64.89.154,4,4,0.00,2.30,0.00
172.65.249.239,4,4,0.00,2.30,0.00
104.21.80.207,4,4,0.00,2.30,0.00
172.67.193.120,4,4,0.00,2.30,0.00
172.67.100.195,4,4,0.00,2.30,0.00
162.159.141.12,4,4,0.00,2.30,0.00
104.27.27.56,4,4,0.00,2.30,0.00
104.25.24.65,4,4,0.00,2.30,0.00
162.159.133.209,4,4,0.00,2.30,0.00
172.65.132.110,4,4,0.00,2.31,0.00
172.67.179.166,4,4,0.00,2.31,0.00
104.27.18.187,4,4,0.00,2.31,0.00
104.21.204.15,4,4,0.00,2.31,0.00
104.21.198.43,4,4,0.00,2.31,0.00
172.66.150.110,4,4,0.00,2.31,0.00
172.65.240.205,4,4,0.00,2.31,0.00
172.65.63.31,4,4,0.00,2.31,0.00
172.64.42.209,4,4,0.00,2.31,0.00
172.67.225.132,4,4,0.00,2.31,0.00
172.65.181.219,4,4,0.00,2.31,0.00
172.65.28.182,4,4,0.00,2.31,0.00
104.27.195.148,4,4,0.00,2.31,0.00
162.159.41.235,4,4,0.00,2.32,0.00
104.21.224.90,4,4,0.00,2.32,0.00
172.67.186.74,4,4,0.00,2.32,0.00
172.66.45.148,4,4,0.00,2.32,0.00
172.67.245.104,4,4,0.00,2.32,0.00
172.67.126.163,4,4,0.00,2.32,0.00
172.66.172.209,4,4,0.00,2.32,0.00
172.64.98.153,4,4,0.00,2.32,0.00
162.159.56.71,4,4,0.00,2.32,0.00
172.65.147.90,4,4,0.00,2.32,0.00
172.67.112.243,4,4,0.00,2.32,0.00
104.27.0.190,4,4,0.00,2.32,0.00
172.67.162.28,4,4,0.00,2.32,0.00
104.24.72.168,4,4,0.00,2.32,0.00
162.159.36.39,4,4,0.00,2.32,0.00
172.65.98.33,4,4,0.00,2.32,0.00
104.21.229.151,4,4,0.00,2.32,0.00
172.67.91.234,4,4,0.00,2.32,0.00
190.93.244.174,4,4,0.00,2.32,0.00
172.67.103.198,4,4,0.00,2.32,0.00
104.27.207.90,4,4,0.00,2.32,0.00
172.65.185.41,4,4,0.00,2.32,0.00
104.21.10.17,4,4,0.00,2.33,0.00
104.21.211.254,4,4,0.00,2.33,0.00
104.27.193.247,4,4,0.00,2.33,0.00
172.65.131.198,4,4,0.00,2.33,0.00
104.21.33.150,4,4,0.00,2.33,0.00
172.67.135.47,4,4,0.00,2.33,0.00
162.159.202.69,4,4,0.00,2.33,0.00
104.25.139.21,4,4,0.00,2.33,0.00
104.24.70.187,4,4,0.00,2.33,0.00
104.24.9.101,4,4,0.00,2.33,0.00
172.65.228.31,4,4,0.00,2.33,0.00
104.24.38.113,4,4,0.00,2.33,0.00
104.24.77.134,4,4,0.00,2.33,0.00
104.24.57.91,4,4,0.00,2.33,0.00
104.24.71.37,4,4,0.00,2.33,0.00
104.27.26.50,4,4,0.00,2.33,0.00
172.65.27.123,4,4,0.00,2.33,0.00
172.67.213.15,4,4,0.00,2.33,0.00
172.66.47.72,4,4,0.00,2.33,0.00
104.24.133.187,4,4,0.00,2.33,0.00
104.27.206.196,4,4,0.00,2.34,0.00
172.64.36.132,4,4,0.00,2.34,0.00
104.24.24.54,4,4,0.00,2.34,0.00
172.65.209.110,4,4,0.00,2.34,0.00
104.21.196.206,4,4,0.00,2.34,0.00
172.65.159.95,4,4,0.00,2.34,0.00
104.16.22.6,4,4,0.00,2.34,0.00
172.64.81.209,4,4,0.00,2.34,0.00
172.66.1.78,4,4,0.00,2.34,0.00
104.21.8.160,4,4,0.00,2.34,0.00
172.66.170.85,4,4,0.00,2.34,0.00
172.67.165.142,4,4,0.00,2.34,0.00
172.65.232.1,4,4,0.00,2.34,0.00
104.24.153.129,4,4,0.00,2.34,0.00
172.65.133.35,4,4,0.00,2.34,0.00
104.24.167.165,4,4,0.00,2.34,0.00
172.64.229.52,4,4,0.00,2.35,0.00
172.66.158.225,4,4,0.00,2.35,0.00
172.65.39.156,4,4,0.00,2.35,0.00
104.21.32.237,4,4,0.00,2.35,0.00
104.27.86.237,4,4,0.00,2.35,0.00
172.65.30.118,4,4,0.00,2.35,0.00
172.67.181.191,4,4,0.00,2.35,0.00
104.27.125.42,4,4,0.00,2.35,0.00
104.25.173.147,4,4,0.00,2.35,0.00
172.67.224.117,4,4,0.00,2.35,0.00
172.65.22.92,4,4,0.00,2.35,0.00
172.65.229.72,4,4,0.00,2.35,0.00
104.24.145.113,4,4,0.00,2.35,0.00
104.27.77.176,4,4,0.00,2.35,0.00
104.27.100.185,4,4,0.00,2.35,0.00
172.65.208.83,4,4,0.00,2.35,0.00
172.67.236.40,4,4,0.00,2.35,0.00
104.24.22.3,4,4,0.00,2.35,0.00
104.27.196.39,4,4,0.00,2.36,0.00
172.66.153.77,4,4,0.00,2.36,0.00
172.66.144.48,4,4,0.00,2.36,0.00
172.65.231.93,4,4,0.00,2.36,0.00
172.64.235.238,4,4,0.00,2.36,0.00
172.65.248.137,4,4,0.00,2.36,0.00
172.65.245.26,4,4,0.00,2.36,0.00
104.25.244.123,4,4,0.00,2.36,0.00
104.27.62.152,4,4,0.00,2.36,0.00
104.27.57.170,4,4,0.00,2.36,0.00
104.27.5.60,4,4,0.00,2.36,0.00
104.27.119.11,4,4,0.00,2.36,0.00
104.24.25.146,4,4,0.00,2.36,0.00
188.114.97.123,4,4,0.00,2.36,0.00
104.24.18.136,4,4,0.00,2.36,0.00
172.65.192.219,4,4,0.00,2.36,0.00
172.67.163.229,4,4,0.00,2.36,0.00
172.65.125.26,4,4,0.00,2.36,0.00
172.65.136.238,4,4,0.00,2.36,0.00
104.27.121.101,4,4,0.00,2.37,0.00
172.65.40.100,4,4,0.00,2.37,0.00
104.21.78.208,4,4,0.00,2.37,0.00
172.67.166.72,4,4,0.00,2.37,0.00
104.21.203.10,4,4,0.00,2.37,0.00
172.67.241.0,4,4,0.00,2.37,0.00
172.64.96.46,4,4,0.00,2.37,0.00
162.159.129.126,4,4,0.00,2.37,0.00
104.24.83.198,4,4,0.00,2.37,0.00
172.65.216.232,4,4,0.00,2.37,0.00
162.159.95.121,4,4,0.00,2.37,0.00
172.65.252.43,4,4,0.00,2.37,0.00
172.65.127.81,4,4,0.00,2.37,0.00
162.159.18.74,4,4,0.00,2.38,0.00
104.27.87.239,4,4,0.00,2.38,0.00
172.67.197.138,4,4,0.00,2.38,0.00
104.27.1.63,4,4,0.00,2.38,0.00
162.159.27.23,4,4,0.00,2.38,0.00
172.65.23.168,4,4,0.00,2.38,0.00
104.21.201.46,4,4,0.00,2.38,0.00
172.65.135.230,4,4,0.00,2.38,0.00
162.159.0.120,4,4,0.00,2.38,0.00
104.24.95.9,4,4,0.00,2.38,0.00
141.101.90.254,4,4,0.00,2.38,0.00
104.24.208.163,4,4,0.00,2.38,0.00
198.41.203.112,4,4,0.00,2.38,0.00
104.24.76.254,4,4,0.00,2.39,0.00
172.65.184.145,4,4,0.00,2.39,0.00
172.67.110.56,4,4,0.00,2.39,0.00
172.67.67.184,4,4,0.00,2.39,0.00
172.65.103.195,4,4,0.00,2.39,0.00
172.67.173.139,4,4,0.00,2.39,0.00
104.27.197.34,4,4,0.00,2.39,0.00
104.21.17.234,4,4,0.00,2.39,0.00
172.64.158.199,4,4,0.00,2.39,0.00
104.27.78.251,4,4,0.00,2.39,0.00
104.25.249.14,4,4,0.00,2.39,0.00
172.67.154.4,4,4,0.00,2.39,0.00
172.67.235.115,4,4,0.00,2.39,0.00
172.65.57.35,4,4,0.00,2.39,0.00
104.27.37.135,4,4,0.00,2.39,0.00
104.27.13.47,4,4,0.00,2.39,0.00
172.65.31.51,4,4,0.00,2.39,0.00
172.67.68.20,4,4,0.00,2.39,0.00
172.64.35.72,4,4,0.00,2.39,0.00
172.67.123.142,4,4,0.00,2.39,0.00
172.67.133.207,4,4,0.00,2.39,0.00
162.159.6.33,4,4,0.00,2.39,0.00
104.27.34.111,4,4,0.00,2.39,0.00
172.67.122.122,4,4,0.00,2.39,0.00
172.64.188.90,4,4,0.00,2.40,0.00
104.24.8.171,4,4,0.00,2.40,0.00
104.21.41.167,4,4,0.00,2.40,0.00
104.21.26.234,4,4,0.00,2.40,0.00
172.67.94.139,4,4,0.00,2.40,0.00
172.67.152.131,4,4,0.00,2.40,0.00
104.21.27.84,4,4,0.00,2.40,0.00
104.21.47.211,4,4,0.00,2.40,0.00
104.21.6.154,4,4,0.00,2.40,0.00
104.27.41.89,4,4,0.00,2.40,0.00
172.67.219.141,4,4,0.00,2.40,0.00
172.66.157.204,4,4,0.00,2.40,0.00
162.159.135.196,4,4,0.00,2.40,0.00
104.21.91.244,4,4,0.00,2.40,0.00
162.159.239.111,4,4,0.00,2.40,0.00
172.66.171.116,4,4,0.00,2.40,0.00
172.65.110.199,4,4,0.00,2.40,0.00
104.21.197.163,4,4,0.00,2.40,0.00
162.159.92.82,4,4,0.00,2.40,0.00
104.27.204.173,4,4,0.00,2.41,0.00
172.67.243.249,4,4,0.00,2.41,0.00
104.26.4.157,4,4,0.00,2.41,0.00
172.67.71.94,4,4,0.00,2.41,0.00
172.64.159.92,4,4,0.00,2.41,0.00
172.65.164.184,4,4,0.00,2.41,0.00
172.67.196.193,4,4,0.00,2.41,0.00
172.65.194.115,4,4,0.00,2.41,0.00
104.24.44.160,4,4,0.00,2.41,0.00
172.65.189.79,4,4,0.00,2.41,0.00
104.26.15.91,4,4,0.00,2.41,0.00
104.27.122.56,4,4,0.00,2.41,0.00
104.21.106.118,4,4,0.00,2.41,0.00
172.66.42.91,4,4,0.00,2.41,0.00
172.67.105.121,4,4,0.00,2.41,0.00
104.24.181.49,4,4,0.00,2.41,0.00
172.67.216.105,4,4,0.00,2.41,0.00
104.27.205.165,4,4,0.00,2.41,0.00
172.67.185.100,4,4,0.00,2.41,0.00
104.24.89.9,4,4,0.00,2.41,0.00
162.159.245.242,4,4,0.00,2.41,0.00
172.65.146.247,4,4,0.00,2.41,0.00
104.24.7.98,4,4,0.00,2.41,0.00
172.65.204.140,4,4,0.00,2.42,0.00
172.67.172.16,4,4,0.00,2.42,0.00
104.24.197.78,4,4,0.00,2.42,0.00
172.67.104.205,4,4,0.00,2.42,0.00
162.159.3.206,4,4,0.00,2.42,0.00
104.27.49.66,4,4,0.00,2.42,0.00
162.159.94.149,4,4,0.00,2.42,0.00
172.64.150.223,4,4,0.00,2.42,0.00
104.24.27.193,4,4,0.00,2.42,0.00
104.27.32.187,4,4,0.00,2.42,0.00
172.67.93.55,4,4,0.00,2.42,0.00
172.67.202.68,4,4,0.00,2.42,0.00
104.24.160.147,4,4,0.00,2.42,0.00
104.16.28.254,4,4,0.00,2.42,0.00
162.159.142.103,4,4,0.00,2.42,0.00
172.66.173.94,4,4,0.00,2.42,0.00
172.67.249.89,4,4,0.00,2.42,0.00
104.25.149.164,4,4,0.00,2.42,0.00
162.159.61.146,4,4,0.00,2.42,0.00
172.67.161.131,4,4,0.00,2.42,0.00
172.65.243.44,4,4,0.00,2.42,0.00
172.65.200.125,4,4,0.00,2.42,0.00
104.24.14.215,4,4,0.00,2.43,0.00
172.66.146.42,4,4,0.00,2.43,0.00
104.21.31.212,4,4,0.00,2.43,0.00
