IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
172.67.239.230,4,4,0.00,2.43,0.00
104.21.209.107,4,4,0.00,2.43,0.00
172.65.195.253,4,4,0.00,2.43,0.00
162.159.60.7,4,4,0.00,2.43,0.00
104.24.154.128,4,4,0.00,2.43,0.00
172.64.147.210,4,4,0.00,2.43,0.00
104.21.232.113,4,4,0.00,2.43,0.00
104.27.16.237,4,4,0.00,2.43,0.00
172.66.162.24,4,4,0.00,2.43,0.00
104.24.146.159,4,4,0.00,2.43,0.00
172.67.199.238,4,4,0.00,2.43,0.00
104.24.73.22,4,4,0.00,2.43,0.00
104.21.227.4,4,4,0.00,2.43,0.00
104.24.129.176,4,4,0.00,2.43,0.00
104.24.136.240,4,4,0.00,2.43,0.00
172.64.232.69,4,4,0.00,2.43,0.00
104.17.161.45,4,4,0.00,2.43,0.00
104.21.3.181,4,4,0.00,2.43,0.00
172.67.254.185,4,4,0.00,2.43,0.00
172.64.74.0,4,4,0.00,2.43,0.00
104.24.58.248,4,4,0.00,2.44,0.00
104.24.149.9,4,4,0.00,2.44,0.00
104.21.23.88,4,4,0.00,2.44,0.00
162.159.244.100,4,4,0.00,2.44,0.00
172.64.86.201,4,4,0.00,2.44,0.00
104.24.178.34,4,4,0.00,2.44,0.00
104.24.86.112,4,4,0.00,2.44,0.00
104.24.207.63,4,4,0.00,2.44,0.00
162.159.128.233,4,4,0.00,2.44,0.00
172.67.92.122,4,4,0.00,2.44,0.00
104.20.49.1,4,4,0.00,2.44,0.00
172.67.145.73,4,4,0.00,2.44,0.00
172.65.26.162,4,4,0.00,2.44,0.00
172.65.93.109,4,4,0.00,2.44,0.00
172.67.69.229,4,4,0.00,2.44,0.00
172.64.46.224,4,4,0.00,2.44,0.00
162.159.51.126,4,4,0.00,2.45,0.00
172.65.179.1,4,4,0.00,2.45,0.00
162.159.48.40,4,4,0.00,2.45,0.00
172.67.120.113,4,4,0.00,2.45,0.00
172.65.227.181,4,4,0.00,2.45,0.00
104.26.12.210,4,4,0.00,2.45,0.00
104.26.11.87,4,4,0.00,2.45,0.00
172.64.154.140,4,4,0.00,2.45,0.00
104.27.66.155,4,4,0.00,2.45,0.00
162.159.136.72,4,4,0.00,2.45,0.00
104.20.60.187,4,4,0.00,2.45,0.00
104.25.210.173,4,4,0.00,2.45,0.00
172.67.134.64,4,4,0.00,2.45,0.00
104.27.31.235,4,4,0.00,2.45,0.00
172.64.94.95,4,4,0.00,2.45,0.00
104.25.115.133,4,4,0.00,2.45,0.00
172.65.130.126,4,4,0.00,2.45,0.00
172.64.146.197,4,4,0.00,2.45,0.00
162.159.90.157,4,4,0.00,2.45,0.00
104.24.33.228,4,4,0.00,2.46,0.00
104.24.45.53,4,4,0.00,2.46,0.00
104.24.246.48,4,4,0.00,2.46,0.00
104.24.84.88,4,4,0.00,2.46,0.00
104.24.62.174,4,4,0.00,2.46,0.00
104.21.213.45,4,4,0.00,2.46,0.00
172.67.194.116,4,4,0.00,2.46,0.00
162.159.91.248,4,4,0.00,2.46,0.00
172.66.175.118,4,4,0.00,2.46,0.00
172.67.127.7,4,4,0.00,2.46,0.00
172.67.211.169,4,4,0.00,2.46,0.00
162.159.12.36,4,4,0.00,2.46,0.00
104.27.19.244,4,4,0.00,2.46,0.00
172.67.142.171,4,4,0.00,2.46,0.00
172.64.88.10,4,4,0.00,2.46,0.00
104.27.113.246,4,4,0.00,2.46,0.00
162.159.58.222,4,4,0.00,2.46,0.00
104.25.247.45,4,4,0.00,2.46,0.00
172.67.107.145,4,4,0.00,2.46,0.00
172.65.122.40,4,4,0.00,2.46,0.00
104.27.124.224,4,4,0.00,2.46,0.00
172.67.125.109,4,4,0.00,2.47,0.00
172.65.72.216,4,4,0.00,2.47,0.00
172.67.170.77,4,4,0.00,2.47,0.00
104.21.40.171,4,4,0.00,2.47,0.00
172.67.244.176,4,4,0.00,2.47,0.00
172.67.176.150,4,4,0.00,2.47,0.00
104.21.4.36,4,4,0.00,2.47,0.00
172.67.234.29,4,4,0.00,2.47,0.00
104.21.233.176,4,4,0.00,2.47,0.00
172.67.109.127,4,4,0.00,2.47,0.00
172.67.132.100,4,4,0.00,2.47,0.00
172.65.81.124,4,4,0.00,2.47,0.00
172.67.113.196,4,4,0.00,2.47,0.00
104.16.46.48,4,4,0.00,2.47,0.00
172.65.188.241,4,4,0.00,2.47,0.00
172.67.226.190,4,4,0.00,2.47,0.00
172.65.141.223,4,4,0.00,2.47,0.00
172.65.68.59,4,4,0.00,2.47,0.00
104.24.87.254,4,4,0.00,2.47,0.00
198.41.205.82,4,4,0.00,2.47,0.00
172.65.197.53,4,4,0.00,2.47,0.00
162.159.22.106,4,4,0.00,2.47,0.00
104.27.21.51,4,4,0.00,2.47,0.00
104.21.7.225,4,4,0.00,2.48,0.00
172.65.21.250,4,4,0.00,2.48,0.00
104.27.73.38,4,4,0.00,2.48,0.00
104.25.159.210,4,4,0.00,2.48,0.00
172.65.16.239,4,4,0.00,2.48,0.00
172.65.230.140,4,4,0.00,2.48,0.00
104.27.111.234,4,4,0.00,2.48,0.00
172.65.129.192,4,4,0.00,2.48,0.00
162.159.23.169,4,4,0.00,2.48,0.00
172.65.191.249,4,4,0.00,2.48,0.00
172.66.43.204,4,4,0.00,2.48,0.00
172.64.79.159,4,4,0.00,2.48,0.00
172.66.167.101,4,4,0.00,2.48,0.00
104.25.242.67,4,4,0.00,2.48,0.00
172.67.237.190,4,4,0.00,2.48,0.00
172.67.204.225,4,4,0.00,2.48,0.00
104.16.74.241,4,4,0.00,2.48,0.00
104.21.60.226,4,4,0.00,2.48,0.00
104.21.220.86,4,4,0.00,2.48,0.00
104.24.28.236,4,4,0.00,2.48,0.00
188.114.99.178,4,4,0.00,2.48,0.00
172.65.182.238,4,4,0.00,2.48,0.00
172.65.112.214,4,4,0.00,2.49,0.00
162.159.153.220,4,4,0.00,2.49,0.00
172.67.114.138,4,4,0.00,2.49,0.00
172.65.145.146,4,4,0.00,2.49,0.00
104.24.69.30,4,4,0.00,2.49,0.00
104.21.217.111,4,4,0.00,2.49,0.00
172.67.101.135,4,4,0.00,2.49,0.00
172.67.232.71,4,4,0.00,2.49,0.00
104.21.192.153,4,4,0.00,2.49,0.00
172.67.146.143,4,4,0.00,2.49,0.00
162.159.199.178,4,4,0.00,2.49,0.00
104.24.15.237,4,4,0.00,2.49,0.00
104.21.207.161,4,4,0.00,2.49,0.00
162.159.251.101,4,4,0.00,2.49,0.00
104.25.162.96,4,4,0.00,2.49,0.00
104.21.200.32,4,4,0.00,2.49,0.00
172.65.107.89,4,4,0.00,2.49,0.00
172.65.52.76,4,4,0.00,2.49,0.00
104.27.104.102,4,4,0.00,2.49,0.00
172.64.83.113,4,4,0.00,2.49,0.00
104.21.20.199,4,4,0.00,2.49,0.00
104.21.102.37,4,4,0.00,2.49,0.00
162.159.7.232,4,4,0.00,2.50,0.00
172.65.239.54,4,4,0.00,2.50,0.00
104.24.65.157,4,4,0.00,2.50,0.00
104.21.61.52,4,4,0.00,2.50,0.00
104.27.2.179,4,4,0.00,2.50,0.00
172.67.72.152,4,4,0.00,2.50,0.00
104.27.39.97,4,4,0.00,2.50,0.00
104.27.48.55,4,4,0.00,2.50,0.00
172.67.137.240,4,4,0.00,2.50,0.00
104.24.81.88,4,4,0.00,2.50,0.00
172.65.253.11,4,4,0.00,2.50,0.00
172.65.224.138,4,4,0.00,2.50,0.00
162.159.207.64,4,4,0.00,2.50,0.00
104.27.88.100,4,4,0.00,2.50,0.00
172.65.156.45,4,4,0.00,2.50,0.00
104.21.234.56,4,4,0.00,2.50,0.00
141.101.113.77,4,4,0.00,2.51,0.00
104.24.152.169,4,4,0.00,2.51,0.00
172.65.111.199,4,4,0.00,2.51,0.00
172.66.145.46,4,4,0.00,2.51,0.00
172.65.254.238,4,4,0.00,2.51,0.00
172.65.154.48,4,4,0.00,2.51,0.00
104.27.99.129,4,4,0.00,2.51,0.00
172.67.87.67,4,4,0.00,2.51,0.00
104.24.164.146,4,4,0.00,2.51,0.00
172.65.118.115,4,4,0.00,2.51,0.00
172.67.97.133,4,4,0.00,2.51,0.00
172.65.134.15,4,4,0.00,2.51,0.00
162.159.237.90,4,4,0.00,2.51,0.00
172.65.206.208,4,4,0.00,2.51,0.00
104.27.3.213,4,4,0.00,2.51,0.00
162.159.205.90,4,4,0.00,2.51,0.00
104.20.55.206,4,4,0.00,2.51,0.00
172.67.140.180,4,4,0.00,2.51,0.00
172.65.65.60,4,4,0.00,2.51,0.00
162.159.32.251,4,4,0.00,2.51,0.00
104.24.53.137,4,4,0.00,2.51,0.00
141.101.114.63,4,4,0.00,2.52,0.00
198.41.217.246,4,4,0.00,2.52,0.00
104.24.23.204,4,4,0.00,2.52,0.00
104.27.203.4,4,4,0.00,2.52,0.00
104.24.29.79,4,4,0.00,2.52,0.00
172.65.74.130,4,4,0.00,2.52,0.00
104.27.106.104,4,4,0.00,2.52,0.00
104.16.6.211,4,4,0.00,2.52,0.00
172.67.177.251,4,4,0.00,2.52,0.00
104.24.4.97,4,4,0.00,2.52,0.00
162.159.1.185,4,4,0.00,2.52,0.00
172.65.242.43,4,4,0.00,2.52,0.00
172.66.151.62,4,4,0.00,2.52,0.00
172.65.71.39,4,4,0.00,2.52,0.00
172.67.85.145,4,4,0.00,2.52,0.00
104.27.96.212,4,4,0.00,2.52,0.00
104.24.41.84,4,4,0.00,2.52,0.00
172.64.184.165,4,4,0.00,2.52,0.00
172.67.222.90,4,4,0.00,2.52,0.00
104.27.101.226,4,4,0.00,2.52,0.00
172.67.151.125,4,4,0.00,2.52,0.00
172.65.117.254,4,4,0.00,2.52,0.00
172.64.40.127,4,4,0.00,2.52,0.00
172.65.47.64,4,4,0.00,2.52,0.00
172.65.2.194,4,4,0.00,2.52,0.00
104.25.240.122,4,4,0.00,2.52,0.00
104.24.134.36,4,4,0.00,2.52,0.00
104.24.32.103,4,4,0.00,2.52,0.00
104.24.202.16,4,4,0.00,2.52,0.00
104.24.60.157,4,4,0.00,2.53,0.00
104.27.108.10,4,4,0.00,2.53,0.00
162.159.19.179,4,4,0.00,2.53,0.00
172.67.220.135,4,4,0.00,2.53,0.00
198.41.214.202,4,4,0.00,2.53,0.00
104.24.143.64,4,4,0.00,2.53,0.00
104.21.226.150,4,4,0.00,2.53,0.00
104.31.16.246,4,4,0.00,2.53,0.00
172.65.38.208,4,4,0.00,2.53,0.00
172.67.148.35,4,4,0.00,2.53,0.00
172.64.90.24,4,4,0.00,2.53,0.00
172.65.24.242,4,4,0.00,2.53,0.00
104.26.7.3,4,4,0.00,2.53,0.00
104.25.255.214,4,4,0.00,2.53,0.00
104.24.159.79,4,4,0.00,2.53,0.00
172.67.203.15,4,4,0.00,2.53,0.00
104.24.163.82,4,4,0.00,2.54,0.00
104.24.49.196,4,4,0.00,2.54,0.00
104.27.112.162,4,4,0.00,2.54,0.00
104.21.199.102,4,4,0.00,2.54,0.00
172.64.145.172,4,4,0.00,2.54,0.00
172.65.91.237,4,4,0.00,2.54,0.00
172.65.217.114,4,4,0.00,2.54,0.00
172.65.73.156,4,4,0.00,2.54,0.00
104.25.251.87,4,4,0.00,2.54,0.00
104.27.51.43,4,4,0.00,2.54,0.00
104.24.54.56,4,4,0.00,2.54,0.00
104.25.231.139,4,4,0.00,2.54,0.00
172.65.66.82,4,4,0.00,2.54,0.00
104.20.42.202,4,4,0.00,2.54,0.00
104.16.19.105,4,4,0.00,2.54,0.00
104.24.193.96,4,4,0.00,2.54,0.00
172.65.45.148,4,4,0.00,2.54,0.00
104.27.115.169,4,4,0.00,2.54,0.00
104.24.148.229,4,4,0.00,2.54,0.00
173.245.59.75,4,4,0.00,2.54,0.00
104.24.30.108,4,4,0.00,2.54,0.00
172.65.150.88,4,4,0.00,2.54,0.00
172.65.61.21,4,4,0.00,2.54,0.00
104.24.161.209,4,4,0.00,2.54,0.00
104.24.135.131,4,4,0.00,2.54,0.00
172.65.100.147,4,4,0.00,2.54,0.00
104.27.92.237,4,4,0.00,2.54,0.00
104.27.59.221,4,4,0.00,2.55,0.00
172.67.187.226,4,4,0.00,2.55,0.00
104.21.216.224,4,4,0.00,2.55,0.00
104.21.236.111,4,4,0.00,2.55,0.00
104.27.56.12,4,4,0.00,2.55,0.00
172.65.49.52,4,4,0.00,2.55,0.00
172.65.177.222,4,4,0.00,2.55,0.00
172.65.144.194,4,4,0.00,2.55,0.00
172.65.123.228,4,4,0.00,2.55,0.00
172.65.167.25,4,4,0.00,2.55,0.00
172.67.158.73,4,4,0.00,2.55,0.00
172.65.176.113,4,4,0.00,2.55,0.00
172.65.62.5,4,4,0.00,2.55,0.00
172.67.124.201,4,4,0.00,2.55,0.00
104.21.205.78,4,4,0.00,2.55,0.00
104.24.150.61,4,4,0.00,2.55,0.00
172.65.124.65,4,4,0.00,2.55,0.00
172.66.46.80,4,4,0.00,2.55,0.00
172.67.233.56,4,4,0.00,2.55,0.00
172.64.47.190,4,4,0.00,2.55,0.00
172.65.149.147,4,4,0.00,2.56,0.00
172.65.219.125,4,4,0.00,2.56,0.00
104.27.25.32,4,4,0.00,2.56,0.00
104.29.130.55,4,4,0.00,2.56,0.00
172.66.154.219,4,4,0.00,2.56,0.00
104.26.14.164,4,4,0.00,2.56,0.00
172.65.166.196,4,4,0.00,2.56,0.00
172.67.89.25,4,4,0.00,2.56,0.00
172.65.165.239,4,4,0.00,2.56,0.00
104.21.55.56,4,4,0.00,2.56,0.00
172.65.76.19,4,4,0.00,2.56,0.00
172.67.168.90,4,4,0.00,2.56,0.00
172.67.201.45,4,4,0.00,2.56,0.00
172.67.143.154,4,4,0.00,2.56,0.00
104.25.221.59,4,4,0.00,2.57,0.00
172.64.156.26,4,4,0.00,2.57,0.00
172.67.180.57,4,4,0.00,2.57,0.00
172.65.95.251,4,4,0.00,2.57,0.00
172.64.97.194,4,4,0.00,2.57,0.00
172.67.251.237,4,4,0.00,2.57,0.00
104.24.205.121,4,4,0.00,2.57,0.00
104.27.83.136,4,4,0.00,2.57,0.00
104.27.11.101,4,4,0.00,2.57,0.00
162.159.8.231,4,4,0.00,2.57,0.00
104.24.158.62,4,4,0.00,2.57,0.00
172.65.178.204,4,4,0.00,2.57,0.00
108.162.192.121,4,4,0.00,2.57,0.00
104.24.245.98,4,4,0.00,2.57,0.00
104.21.126.92,4,4,0.00,2.57,0.00
104.21.225.13,4,4,0.00,2.57,0.00
104.25.187.180,4,4,0.00,2.57,0.00
104.21.34.170,4,4,0.00,2.57,0.00
104.21.11.96,4,4,0.00,2.57,0.00
172.67.223.236,4,4,0.00,2.57,0.00
104.24.211.3,4,4,0.00,2.57,0.00
104.20.61.54,4,4,0.00,2.58,0.00
172.67.88.11,4,4,0.00,2.58,0.00
104.25.223.105,4,4,0.00,2.58,0.00
172.65.218.42,4,4,0.00,2.58,0.00
104.21.210.204,4,4,0.00,2.58,0.00
162.159.46.210,4,4,0.00,2.58,0.00
104.21.109.69,4,4,0.00,2.58,0.00
172.65.109.148,4,4,0.00,2.58,0.00
104.24.151.132,4,4,0.00,2.58,0.00
104.19.110.178,4,4,0.00,2.58,0.00
104.21.195.235,4,4,0.00,2.58,0.00
172.64.72.70,4,4,0.00,2.58,0.00
104.19.216.200,4,4,0.00,2.58,0.00
104.27.53.197,4,4,0.00,2.58,0.00
172.65.101.112,4,4,0.00,2.58,0.00
104.24.139.58,4,4,0.00,2.58,0.00
104.21.219.198,4,4,0.00,2.59,0.00
172.66.3.231,4,4,0.00,2.59,0.00
104.24.128.71,4,4,0.00,2.59,0.00
104.27.85.188,4,4,0.00,2.59,0.00
104.21.1.224,4,4,0.00,2.59,0.00
172.67.178.212,4,4,0.00,2.59,0.00
172.67.128.74,4,4,0.00,2.59,0.00
172.66.147.216,4,4,0.00,2.59,0.00
172.64.157.91,4,4,0.00,2.59,0.00
104.20.63.28,4,4,0.00,2.59,0.00
104.24.47.222,4,4,0.00,2.59,0.00
172.67.238.153,4,4,0.00,2.59,0.00
172.65.99.120,4,4,0.00,2.59,0.00
172.67.229.145,4,4,0.00,2.59,0.00
104.24.17.219,4,4,0.00,2.59,0.00
104.21.39.167,4,4,0.00,2.59,0.00
104.24.188.237,4,4,0.00,2.59,0.00
162.159.49.163,4,4,0.00,2.59,0.00
190.93.245.37,4,4,0.00,2.59,0.00
104.24.177.23,4,4,0.00,2.59,0.00
104.21.237.131,4,4,0.00,2.59,0.00
104.27.29.112,4,4,0.00,2.59,0.00
104.27.84.148,4,4,0.00,2.59,0.00
172.65.0.191,4,4,0.00,2.59,0.00
104.16.51.225,4,4,0.00,2.59,0.00
172.65.163.65,4,4,0.00,2.59,0.00
172.65.92.140,4,4,0.00,2.59,0.00
172.67.205.35,4,4,0.00,2.60,0.00
172.66.160.98,4,4,0.00,2.60,0.00
104.27.7.164,4,4,0.00,2.60,0.00
104.24.180.90,4,4,0.00,2.60,0.00
104.27.35.184,4,4,0.00,2.60,0.00
104.25.201.47,4,4,0.00,2.60,0.00
172.65.221.110,4,4,0.00,2.60,0.00
198.41.209.31,4,4,0.00,2.60,0.00
104.21.22.117,4,4,0.00,2.60,0.00
172.67.250.56,4,4,0.00,2.60,0.00
172.67.65.196,4,4,0.00,2.60,0.00
104.24.52.113,4,4,0.00,2.60,0.00
172.65.207.177,4,4,0.00,2.60,0.00
172.66.169.92,4,4,0.00,2.60,0.00
104.27.72.69,4,4,0.00,2.60,0.00
173.245.49.182,4,4,0.00,2.60,0.00
172.64.149.134,4,4,0.00,2.61,0.00
104.27.109.185,4,4,0.00,2.61,0.00
104.27.30.68,4,4,0.00,2.61,0.00
172.67.164.126,4,4,0.00,2.61,0.00
104.21.218.241,4,4,0.00,2.61,0.00
172.65.186.132,4,4,0.00,2.61,0.00
162.159.42.92,4,4,0.00,2.61,0.00
172.67.64.151,4,4,0.00,2.61,0.00
104.25.236.57,4,4,0.00,2.61,0.00
104.27.22.24,4,4,0.00,2.61,0.00
172.65.50.5,4,4,0.00,2.61,0.00
162.159.57.214,4,4,0.00,2.61,0.00
172.65.83.23,4,4,0.00,2.61,0.00
172.65.172.124,4,4,0.00,2.61,0.00
104.16.44.106,4,4,0.00,2.61,0.00
188.114.98.202,4,4,0.00,2.61,0.00
172.67.207.94,4,4,0.00,2.61,0.00
172.66.2.172,4,4,0.00,2.62,0.00
104.27.76.227,4,4,0.00,2.62,0.00
172.65.247.122,4,4,0.00,2.62,0.00
104.27.110.73,4,4,0.00,2.62,0.00
104.21.71.32,4,4,0.00,2.62,0.00
172.65.250.202,4,4,0.00,2.62,0.00
172.67.80.60,4,4,0.00,2.62,0.00
104.27.123.132,4,4,0.00,2.62,0.00
172.65.56.13,4,4,0.00,2.62,0.00
172.67.208.22,4,4,0.00,2.62,0.00
104.24.140.82,4,4,0.00,2.62,0.00
104.25.151.1,4,4,0.00,2.62,0.00
172.67.74.69,4,4,0.00,2.62,0.00
172.67.139.242,4,4,0.00,2.62,0.00
104.17.47.70,4,4,0.00,2.62,0.00
104.27.74.46,4,4,0.00,2.62,0.00
104.24.82.151,4,4,0.00,2.62,0.00
172.64.93.8,4,4,0.00,2.62,0.00
172.65.234.217,4,4,0.00,2.63,0.00
162.159.232.238,4,4,0.00,2.63,0.00
162.159.140.13,4,4,0.00,2.63,0.00
172.65.25.13,4,4,0.00,2.63,0.00
104.21.82.166,4,4,0.00,2.63,0.00
162.159.15.54,4,4,0.00,2.63,0.00
104.26.10.73,4,4,0.00,2.63,0.00
104.25.85.230,4,4,0.00,2.63,0.00
172.65.87.165,4,4,0.00,2.63,0.00
104.21.208.188,4,4,0.00,2.63,0.00
108.162.194.121,4,4,0.00,2.63,0.00
172.65.85.220,4,4,0.00,2.63,0.00
104.25.19.247,4,4,0.00,2.63,0.00
172.64.234.98,4,4,0.00,2.64,0.00
162.159.252.97,4,4,0.00,2.64,0.00
104.26.9.29,4,4,0.00,2.64,0.00
104.27.192.126,4,4,0.00,2.64,0.00
172.65.13.133,4,4,0.00,2.64,0.00
172.65.196.74,4,4,0.00,2.64,0.00
162.159.21.53,4,4,0.00,2.64,0.00
104.24.175.167,4,4,0.00,2.64,0.00
162.159.198.155,4,4,0.00,2.64,0.00
162.159.34.131,4,4,0.00,2.64,0.00
104.24.51.101,4,4,0.00,2.64,0.00
104.21.116.11,4,4,0.00,2.64,0.00
172.65.161.145,4,4,0.00,2.65,0.00
172.65.114.124,4,4,0.00,2.65,0.00
172.64.66.132,4,4,0.00,2.65,0.00
172.65.173.167,4,4,0.00,2.65,0.00
104.27.201.75,4,4,0.00,2.65,0.00
172.65.51.162,4,4,0.00,2.65,0.00
104.27.6.220,4,4,0.00,2.65,0.00
104.21.193.168,4,4,0.00,2.65,0.00
104.25.91.155,4,4,0.00,2.65,0.00
104.25.192.129,4,4,0.00,2.65,0.00
172.67.81.95,4,4,0.00,2.65,0.00
104.27.95.47,4,4,0.00,2.65,0.00
104.24.50.8,4,4,0.00,2.65,0.00
172.67.96.217,4,4,0.00,2.65,0.00
104.25.212.63,4,4,0.00,2.65,0.00
104.26.6.67,4,4,0.00,2.65,0.00
104.27.116.42,4,4,0.00,2.65,0.00
104.25.232.218,4,4,0.00,2.65,0.00
104.27.80.131,4,4,0.00,2.65,0.00
172.65.6.180,4,4,0.00,2.66,0.00
104.24.5.132,4,4,0.00,2.66,0.00
104.25.215.237,4,4,0.00,2.66,0.00
162.159.9.171,4,4,0.00,2.66,0.00
104.24.137.30,4,4,0.00,2.66,0.00
172.65.9.33,4,4,0.00,2.66,0.00
104.24.2.138,4,4,0.00,2.66,0.00
104.21.0.28,4,4,0.00,2.66,0.00
104.25.220.182,4,4,0.00,2.66,0.00
104.24.213.108,4,4,0.00,2.66,0.00
172.65.46.68,4,4,0.00,2.66,0.00
172.65.10.192,4,4,0.00,2.66,0.00
104.24.39.163,4,4,0.00,2.66,0.00
104.21.222.71,4,4,0.00,2.67,0.00
104.21.85.65,4,4,0.00,2.67,0.00
162.159.240.55,4,4,0.00,2.67,0.00
104.21.212.67,4,4,0.00,2.67,0.00
104.27.42.99,4,4,0.00,2.67,0.00
172.67.108.189,4,4,0.00,2.67,0.00
104.17.93.136,4,4,0.00,2.67,0.00
172.65.11.91,4,4,0.00,2.67,0.00
172.65.128.209,4,4,0.00,2.67,0.00
172.65.244.222,4,4,0.00,2.67,0.00
173.245.58.66,4,4,0.00,2.67,0.00
172.65.168.207,4,4,0.00,2.67,0.00
104.19.68.138,4,4,0.00,2.67,0.00
172.65.7.72,4,4,0.00,2.67,0.00
172.65.84.142,4,4,0.00,2.67,0.00
104.19.246.10,4,4,0.00,2.67,0.00
172.67.210.78,4,4,0.00,2.67,0.00
104.24.232.214,4,4,0.00,2.68,0.00
104.24.141.22,4,4,0.00,2.68,0.00
104.27.60.136,4,4,0.00,2.68,0.00
104.21.15.106,4,4,0.00,2.68,0.00
104.25.142.163,4,4,0.00,2.68,0.00
104.16.26.204,4,4,0.00,2.68,0.00
104.27.67.9,4,4,0.00,2.68,0.00
104.27.44.201,4,4,0.00,2.68,0.00
104.21.73.32,4,4,0.00,2.68,0.00
104.16.4.210,4,4,0.00,2.68,0.00
104.20.45.187,4,4,0.00,2.68,0.00
104.21.90.80,4,4,0.00,2.68,0.00
104.25.118.205,4,4,0.00,2.68,0.00
104.24.185.124,4,4,0.00,2.68,0.00
172.67.136.224,4,4,0.00,2.69,0.00
104.20.34.253,4,4,0.00,2.69,0.00
104.21.64.19,4,4,0.00,2.69,0.00
104.19.6.21,4,4,0.00,2.69,0.00
104.16.67.26,4,4,0.00,2.69,0.00
104.16.10.87,4,4,0.00,2.69,0.00
104.25.34.218,4,4,0.00,2.69,0.00
104.27.63.48,4,4,0.00,2.69,0.00
104.16.40.14,4,4,0.00,2.69,0.00
104.21.97.246,4,4,0.00,2.69,0.00
104.21.9.17,4,4,0.00,2.69,0.00
172.65.115.153,4,4,0.00,2.69,0.00
104.25.206.148,4,4,0.00,2.69,0.00
172.66.155.147,4,4,0.00,2.69,0.00
172.65.79.46,4,4,0.00,2.69,0.00
104.17.102.173,4,4,0.00,2.70,0.00
104.25.157.47,4,4,0.00,2.70,0.00
104.25.148.34,4,4,0.00,2.70,0.00
172.65.3.22,4,4,0.00,2.70,0.00
104.25.26.193,4,4,0.00,2.70,0.00
172.67.149.8,4,4,0.00,2.70,0.00
172.67.252.153,4,4,0.00,2.70,0.00
104.24.192.70,4,4,0.00,2.70,0.00
172.67.83.4,4,4,0.00,2.70,0.00
162.159.196.125,4,4,0.00,2.70,0.00
104.24.155.198,4,4,0.00,2.71,0.00
104.21.99.100,4,4,0.00,2.71,0.00
104.25.228.43,4,4,0.00,2.71,0.00
172.64.231.222,4,4,0.00,2.71,0.00
104.17.253.102,4,4,0.00,2.71,0.00
104.27.47.178,4,4,0.00,2.71,0.00
104.21.121.128,4,4,0.00,2.71,0.00
104.24.157.32,4,4,0.00,2.71,0.00
162.159.17.26,4,4,0.00,2.71,0.00
172.67.200.109,4,4,0.00,2.71,0.00
198.41.202.80,4,4,0.00,2.71,0.00
172.67.217.135,4,4,0.00,2.71,0.00
172.67.183.63,4,4,0.00,2.71,0.00
104.25.90.30,4,4,0.00,2.71,0.00
172.65.126.146,4,4,0.00,2.71,0.00
104.17.65.116,4,4,0.00,2.71,0.00
104.27.69.41,4,4,0.00,2.71,0.00
104.21.96.93,4,4,0.00,2.72,0.00
104.25.35.4,4,4,0.00,2.72,0.00
104.21.235.182,4,4,0.00,2.72,0.00
104.24.235.24,4,4,0.00,2.72,0.00
172.65.158.213,4,4,0.00,2.72,0.00
172.65.78.24,4,4,0.00,2.72,0.00
104.21.43.13,4,4,0.00,2.72,0.00
104.17.190.169,4,4,0.00,2.72,0.00
172.67.247.243,4,4,0.00,2.72,0.00
172.66.166.254,4,4,0.00,2.72,0.00
172.65.96.191,4,4,0.00,2.72,0.00
172.65.19.249,4,4,0.00,2.72,0.00
