IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
104.26.5.103,4,4,0.00,2.72,0.00
104.17.246.196,4,4,0.00,2.73,0.00
104.21.194.187,4,4,0.00,2.73,0.00
162.159.229.235,4,4,0.00,2.73,0.00
104.24.142.76,4,4,0.00,2.73,0.00
162.159.24.199,4,4,0.00,2.73,0.00
172.65.15.71,4,4,0.00,2.73,0.00
104.24.0.80,4,4,0.00,2.73,0.00
172.65.67.236,4,4,0.00,2.73,0.00
104.18.38.249,4,4,0.00,2.73,0.00
104.26.8.251,4,4,0.00,2.73,0.00
104.25.237.4,4,4,0.00,2.73,0.00
172.67.73.75,4,4,0.00,2.74,0.00
104.24.162.196,4,4,0.00,2.74,0.00
108.162.196.219,4,4,0.00,2.74,0.00
104.16.7.16,4,4,0.00,2.74,0.00
172.64.87.114,4,4,0.00,2.74,0.00
172.66.41.216,4,4,0.00,2.74,0.00
104.16.1.39,4,4,0.00,2.74,0.00
162.159.192.183,4,4,0.00,2.74,0.00
104.21.62.101,4,4,0.00,2.74,0.00
190.93.247.104,4,4,0.00,2.74,0.00
104.25.238.153,4,4,0.00,2.74,0.00
104.27.194.34,4,4,0.00,2.74,0.00
172.65.70.156,4,4,0.00,2.75,0.00
104.25.202.199,4,4,0.00,2.75,0.00
162.159.242.2,4,4,0.00,2.75,0.00
104.20.37.223,4,4,0.00,2.75,0.00
104.21.28.127,4,4,0.00,2.75,0.00
104.25.219.198,4,4,0.00,2.75,0.00
172.67.214.46,4,4,0.00,2.75,0.00
172.65.1.68,4,4,0.00,2.75,0.00
104.27.126.198,4,4,0.00,2.75,0.00
104.27.68.252,4,4,0.00,2.75,0.00
104.27.65.9,4,4,0.00,2.75,0.00
104.24.221.35,4,4,0.00,2.75,0.00
104.24.172.41,4,4,0.00,2.75,0.00
104.24.230.180,4,4,0.00,2.75,0.00
104.24.12.169,4,4,0.00,2.76,0.00
104.24.170.176,4,4,0.00,2.76,0.00
198.41.207.65,4,4,0.00,2.76,0.00
104.27.103.223,4,4,0.00,2.76,0.00
104.21.66.245,4,4,0.00,2.76,0.00
172.64.155.34,4,4,0.00,2.76,0.00
172.64.49.220,4,4,0.00,2.76,0.00
104.21.68.182,4,4,0.00,2.76,0.00
104.21.202.254,4,4,0.00,2.76,0.00
104.27.46.148,4,4,0.00,2.76,0.00
172.64.152.177,4,4,0.00,2.76,0.00
104.20.44.79,4,4,0.00,2.76,0.00
104.20.58.170,4,4,0.00,2.76,0.00
162.159.35.182,4,4,0.00,2.76,0.00
172.65.44.152,4,4,0.00,2.77,0.00
104.19.255.79,4,4,0.00,2.77,0.00
104.24.249.227,4,4,0.00,2.77,0.00
104.16.0.11,4,4,0.00,2.77,0.00
162.159.236.67,4,4,0.00,2.77,0.00
104.17.243.147,4,4,0.00,2.77,0.00
104.25.254.103,4,4,0.00,2.78,0.00
162.159.130.245,4,4,0.00,2.78,0.00
104.25.222.208,4,4,0.00,2.78,0.00
104.27.114.193,4,4,0.00,2.78,0.00
104.25.214.129,4,4,0.00,2.78,0.00
162.159.248.51,4,4,0.00,2.78,0.00
162.159.43.42,4,4,0.00,2.78,0.00
104.21.95.238,4,4,0.00,2.78,0.00
104.26.13.146,4,4,0.00,2.78,0.00
172.65.223.0,4,4,0.00,2.78,0.00
162.159.152.205,4,4,0.00,2.78,0.00
104.24.195.227,4,4,0.00,2.78,0.00
104.25.243.21,4,4,0.00,2.78,0.00
162.159.228.160,4,4,0.00,2.79,0.00
172.65.183.158,4,4,0.00,2.79,0.00
172.65.8.229,4,4,0.00,2.79,0.00
162.159.206.237,4,4,0.00,2.79,0.00
104.25.209.26,4,4,0.00,2.79,0.00
104.25.172.112,4,4,0.00,2.79,0.00
104.20.43.172,4,4,0.00,2.79,0.00
172.67.156.118,4,4,0.00,2.79,0.00
104.27.20.110,4,4,0.00,2.79,0.00
104.27.45.51,4,4,0.00,2.79,0.00
104.25.204.163,4,4,0.00,2.79,0.00
162.159.2.174,4,4,0.00,2.79,0.00
162.159.13.241,4,4,0.00,2.79,0.00
188.114.96.234,4,4,0.00,2.80,0.00
104.21.118.118,4,4,0.00,2.80,0.00
104.16.191.115,4,4,0.00,2.80,0.00
104.18.83.178,4,4,0.00,2.80,0.00
104.24.40.75,4,4,0.00,2.80,0.00
104.17.97.87,4,4,0.00,2.80,0.00
104.25.248.56,4,4,0.00,2.80,0.00
104.25.74.65,4,4,0.00,2.80,0.00
104.16.50.178,4,4,0.00,2.80,0.00
104.16.43.2,4,4,0.00,2.80,0.00
172.65.148.68,4,4,0.00,2.80,0.00
104.25.176.81,4,4,0.00,2.81,0.00
104.21.206.189,4,4,0.00,2.81,0.00
104.17.219.183,4,4,0.00,2.81,0.00
172.67.98.183,4,4,0.00,2.81,0.00
104.27.4.23,4,4,0.00,2.81,0.00
104.21.111.233,4,4,0.00,2.81,0.00
104.25.229.173,4,4,0.00,2.81,0.00
172.65.14.81,4,4,0.00,2.81,0.00
104.25.160.162,4,4,0.00,2.81,0.00
162.159.193.143,4,4,0.00,2.81,0.00
104.24.171.252,4,4,0.00,2.81,0.00
104.21.50.237,4,4,0.00,2.81,0.00
104.20.23.254,4,4,0.00,2.81,0.00
172.67.195.168,4,4,0.00,2.81,0.00
104.25.246.197,4,4,0.00,2.81,0.00
104.25.253.178,4,4,0.00,2.81,0.00
172.65.105.181,4,4,0.00,2.82,0.00
104.20.52.72,4,4,0.00,2.82,0.00
104.16.11.98,4,4,0.00,2.82,0.00
104.27.61.226,4,4,0.00,2.82,0.00
104.24.219.157,4,4,0.00,2.82,0.00
104.24.231.115,4,4,0.00,2.82,0.00
172.65.55.36,4,4,0.00,2.82,0.00
104.16.12.187,4,4,0.00,2.82,0.00
172.65.5.234,4,4,0.00,2.82,0.00
104.25.190.139,4,4,0.00,2.82,0.00
172.67.147.96,4,4,0.00,2.83,0.00
104.18.43.235,4,4,0.00,2.83,0.00
104.27.105.207,4,4,0.00,2.83,0.00
104.25.252.52,4,4,0.00,2.83,0.00
104.20.48.76,4,4,0.00,2.83,0.00
104.19.200.211,4,4,0.00,2.83,0.00
104.18.68.235,4,4,0.00,2.84,0.00
104.24.191.49,4,4,0.00,2.84,0.00
104.16.196.229,4,4,0.00,2.84,0.00
104.25.120.77,4,4,0.00,2.84,0.00
104.25.83.171,4,4,0.00,2.84,0.00
104.19.199.53,4,4,0.00,2.84,0.00
104.19.109.165,4,4,0.00,2.84,0.00
104.18.152.0,4,4,0.00,2.84,0.00
104.24.222.128,4,4,0.00,2.84,0.00
104.24.173.73,4,4,0.00,2.84,0.00
172.67.209.126,4,4,0.00,2.84,0.00
172.65.48.253,4,4,0.00,2.84,0.00
104.21.29.32,4,4,0.00,2.84,0.00
104.26.2.153,4,4,0.00,2.85,0.00
104.25.191.185,4,4,0.00,2.85,0.00
162.159.197.4,4,4,0.00,2.85,0.00
104.24.196.143,4,4,0.00,2.85,0.00
104.24.189.20,4,4,0.00,2.85,0.00
104.17.242.157,4,4,0.00,2.85,0.00
172.67.86.69,4,4,0.00,2.85,0.00
104.20.41.132,4,4,0.00,2.85,0.00
104.25.239.109,4,4,0.00,2.85,0.00
104.24.242.165,4,4,0.00,2.85,0.00
104.25.218.162,4,4,0.00,2.85,0.00
172.65.4.48,4,4,0.00,2.85,0.00
104.27.55.48,4,4,0.00,2.86,0.00
172.66.163.92,4,4,0.00,2.86,0.00
104.21.117.51,4,4,0.00,2.86,0.00
162.159.234.63,4,4,0.00,2.86,0.00
162.159.246.177,4,4,0.00,2.86,0.00
104.25.27.155,4,4,0.00,2.86,0.00
104.17.157.233,4,4,0.00,2.86,0.00
104.26.1.122,4,4,0.00,2.86,0.00
172.67.82.232,4,4,0.00,2.86,0.00
104.21.14.77,4,4,0.00,2.86,0.00
104.21.77.167,4,4,0.00,2.86,0.00
104.21.101.54,4,4,0.00,2.86,0.00
104.25.211.240,4,4,0.00,2.86,0.00
104.25.184.161,4,4,0.00,2.86,0.00
104.19.87.48,4,4,0.00,2.87,0.00
104.21.65.155,4,4,0.00,2.87,0.00
104.21.76.250,4,4,0.00,2.87,0.00
104.24.228.172,4,4,0.00,2.87,0.00
104.25.230.205,4,4,0.00,2.87,0.00
104.21.49.51,4,4,0.00,2.87,0.00
104.25.68.253,4,4,0.00,2.87,0.00
104.19.252.172,4,4,0.00,2.87,0.00
104.27.33.232,4,4,0.00,2.88,0.00
198.41.216.232,4,4,0.00,2.88,0.00
104.25.132.174,4,4,0.00,2.88,0.00
104.21.58.89,4,4,0.00,2.88,0.00
104.17.116.220,4,4,0.00,2.88,0.00
104.25.193.122,4,4,0.00,2.88,0.00
104.21.72.201,4,4,0.00,2.88,0.00
104.24.179.193,4,4,0.00,2.88,0.00
104.25.180.231,4,4,0.00,2.88,0.00
104.16.173.175,4,4,0.00,2.88,0.00
162.159.250.124,4,4,0.00,2.88,0.00
172.65.12.180,4,4,0.00,2.88,0.00
172.65.20.53,4,4,0.00,2.88,0.00
104.25.116.200,4,4,0.00,2.88,0.00
104.16.184.2,4,4,0.00,2.89,0.00
162.159.195.118,4,4,0.00,2.89,0.00
172.65.60.143,4,4,0.00,2.89,0.00
162.159.255.159,4,4,0.00,2.89,0.00
104.21.69.111,4,4,0.00,2.89,0.00
172.67.79.238,4,4,0.00,2.89,0.00
108.162.193.5,4,4,0.00,2.89,0.00
104.25.0.12,4,4,0.00,2.89,0.00
104.21.98.117,4,4,0.00,2.89,0.00
104.16.8.205,4,4,0.00,2.89,0.00
104.20.11.205,4,4,0.00,2.89,0.00
104.25.245.54,4,4,0.00,2.89,0.00
104.27.94.67,4,4,0.00,2.90,0.00
104.27.43.167,4,4,0.00,2.90,0.00
104.20.62.148,4,4,0.00,2.90,0.00
104.25.156.99,4,4,0.00,2.90,0.00
104.21.44.4,4,4,0.00,2.90,0.00
104.25.22.41,4,4,0.00,2.90,0.00
104.25.226.36,4,4,0.00,2.90,0.00
104.24.194.212,4,4,0.00,2.90,0.00
104.16.204.216,4,4,0.00,2.91,0.00
172.64.32.125,4,4,0.00,2.91,0.00
104.25.224.129,4,4,0.00,2.91,0.00
172.64.230.68,4,4,0.00,2.91,0.00
104.25.121.193,4,4,0.00,2.91,0.00
104.21.46.117,4,4,0.00,2.91,0.00
162.159.249.62,4,4,0.00,2.91,0.00
104.18.11.162,4,4,0.00,2.91,0.00
104.18.77.250,4,4,0.00,2.92,0.00
104.24.48.75,4,4,0.00,2.92,0.00
104.17.240.135,4,4,0.00,2.92,0.00
172.67.76.156,4,4,0.00,2.92,0.00
104.25.108.254,4,4,0.00,2.92,0.00
104.25.7.205,4,4,0.00,2.92,0.00
104.20.47.119,4,4,0.00,2.92,0.00
104.25.217.203,4,4,0.00,2.92,0.00
172.64.41.197,4,4,0.00,2.92,0.00
104.24.229.239,4,4,0.00,2.92,0.00
104.25.125.156,4,4,0.00,2.92,0.00
104.16.199.183,4,4,0.00,2.92,0.00
104.21.88.202,4,4,0.00,2.93,0.00
104.17.154.56,4,4,0.00,2.93,0.00
104.20.17.41,4,4,0.00,2.93,0.00
104.24.252.250,4,4,0.00,2.93,0.00
104.21.57.53,4,4,0.00,2.93,0.00
172.64.144.116,4,4,0.00,2.94,0.00
104.25.195.152,4,4,0.00,2.94,0.00
104.21.56.152,4,4,0.00,2.94,0.00
104.25.227.252,4,4,0.00,2.94,0.00
104.17.98.137,4,4,0.00,2.94,0.00
104.25.129.185,4,4,0.00,2.94,0.00
198.41.218.38,4,4,0.00,2.94,0.00
104.19.5.17,4,4,0.00,2.94,0.00
104.25.81.203,4,4,0.00,2.94,0.00
104.24.190.30,4,4,0.00,2.94,0.00
104.19.198.219,4,4,0.00,2.94,0.00
104.19.39.147,4,4,0.00,2.95,0.00
104.27.64.162,4,4,0.00,2.95,0.00
104.24.239.63,4,4,0.00,2.95,0.00
104.24.251.76,4,4,0.00,2.95,0.00
104.25.233.63,4,4,0.00,2.95,0.00
104.24.233.44,4,4,0.00,2.95,0.00
104.20.24.4,4,4,0.00,2.95,0.00
104.16.208.9,4,4,0.00,2.95,0.00
104.25.146.196,4,4,0.00,2.95,0.00
172.65.174.119,4,4,0.00,2.96,0.00
104.24.206.84,4,4,0.00,2.96,0.00
104.16.15.134,4,4,0.00,2.96,0.00
104.24.217.131,4,4,0.00,2.96,0.00
104.21.84.80,4,4,0.00,2.96,0.00
104.20.51.218,4,4,0.00,2.96,0.00
104.24.223.38,4,4,0.00,2.96,0.00
104.24.241.1,4,4,0.00,2.96,0.00
104.17.21.71,4,4,0.00,2.97,0.00
198.41.208.62,4,4,0.00,2.97,0.00
104.17.129.195,4,4,0.00,2.97,0.00
104.27.50.4,4,4,0.00,2.97,0.00
104.16.104.184,4,4,0.00,2.97,0.00
104.18.146.37,4,4,0.00,2.98,0.00
104.25.177.184,4,4,0.00,2.98,0.00
104.19.30.45,4,4,0.00,2.98,0.00
104.19.48.241,4,4,0.00,2.98,0.00
104.27.8.47,4,4,0.00,2.98,0.00
172.65.59.183,4,4,0.00,2.98,0.00
104.25.175.51,4,4,0.00,2.98,0.00
104.17.22.225,4,4,0.00,2.98,0.00
104.21.87.92,4,4,0.00,2.98,0.00
104.25.225.233,4,4,0.00,2.98,0.00
104.17.94.6,4,4,0.00,2.98,0.00
104.27.36.199,4,4,0.00,2.99,0.00
104.25.167.17,4,4,0.00,2.99,0.00
104.21.119.230,4,4,0.00,2.99,0.00
104.25.203.241,4,4,0.00,2.99,0.00
104.19.204.228,4,4,0.00,2.99,0.00
104.25.198.110,4,4,0.00,2.99,0.00
141.101.122.127,4,4,0.00,2.99,0.00
104.16.92.79,4,4,0.00,2.99,0.00
104.21.51.57,4,4,0.00,2.99,0.00
104.21.108.155,4,4,0.00,2.99,0.00
104.21.123.122,4,4,0.00,2.99,0.00
104.16.5.133,4,4,0.00,2.99,0.00
104.24.203.123,4,4,0.00,2.99,0.00
104.25.155.224,4,4,0.00,3.00,0.00
104.25.15.91,4,4,0.00,3.00,0.00
104.17.213.121,4,4,0.00,3.00,0.00
104.25.29.152,4,4,0.00,3.00,0.00
104.25.131.71,4,4,0.00,3.00,0.00
104.25.21.140,4,4,0.00,3.00,0.00
141.101.121.134,4,4,0.00,3.00,0.00
104.20.29.12,4,4,0.00,3.00,0.00
104.27.28.234,4,4,0.00,3.00,0.00
104.25.208.131,4,4,0.00,3.00,0.00
104.18.32.70,4,4,0.00,3.01,0.00
104.25.153.65,4,4,0.00,3.01,0.00
104.21.70.24,4,4,0.00,3.01,0.00
162.159.254.198,4,4,0.00,3.01,0.00
104.25.62.65,4,4,0.00,3.01,0.00
104.25.52.70,4,4,0.00,3.01,0.00
104.21.113.208,4,4,0.00,3.01,0.00
104.17.33.110,4,4,0.00,3.01,0.00
172.66.168.5,4,4,0.00,3.01,0.00
104.21.115.131,4,4,0.00,3.01,0.00
104.17.58.111,4,4,0.00,3.01,0.00
104.24.204.32,4,4,0.00,3.02,0.00
104.18.234.128,4,4,0.00,3.02,0.00
104.27.70.19,4,4,0.00,3.02,0.00
104.19.161.184,4,4,0.00,3.02,0.00
104.21.30.59,4,4,0.00,3.02,0.00
172.64.151.54,4,4,0.00,3.02,0.00
104.19.187.123,4,4,0.00,3.02,0.00
172.65.35.177,4,4,0.00,3.02,0.00
104.19.154.158,4,4,0.00,3.02,0.00
198.41.222.150,4,4,0.00,3.02,0.00
104.25.189.238,4,4,0.00,3.02,0.00
104.19.57.87,4,4,0.00,3.02,0.00
104.16.177.218,4,4,0.00,3.02,0.00
104.25.135.154,4,4,0.00,3.02,0.00
198.41.223.207,4,4,0.00,3.02,0.00
104.20.59.143,4,4,0.00,3.03,0.00
172.67.75.178,4,4,0.00,3.03,0.00
104.25.51.142,4,4,0.00,3.03,0.00
104.25.60.226,4,4,0.00,3.03,0.00
104.20.19.189,4,4,0.00,3.03,0.00
104.19.233.226,4,4,0.00,3.03,0.00
104.20.2.250,4,4,0.00,3.03,0.00
172.67.77.179,4,4,0.00,3.03,0.00
104.16.75.114,4,4,0.00,3.04,0.00
104.19.83.170,4,4,0.00,3.04,0.00
104.21.53.166,4,4,0.00,3.04,0.00
104.25.96.74,4,4,0.00,3.04,0.00
104.16.14.25,4,4,0.00,3.05,0.00
104.25.17.125,4,4,0.00,3.05,0.00
104.25.25.140,4,4,0.00,3.05,0.00
104.20.13.138,4,4,0.00,3.05,0.00
104.17.120.5,4,4,0.00,3.06,0.00
104.19.195.193,4,4,0.00,3.06,0.00
104.19.223.31,4,4,0.00,3.06,0.00
104.25.46.101,4,4,0.00,3.06,0.00
104.27.89.3,4,4,0.00,3.06,0.00
104.21.54.25,4,4,0.00,3.06,0.00
104.16.33.40,4,4,0.00,3.06,0.00
104.24.46.68,4,4,0.00,3.06,0.00
104.18.54.203,4,4,0.00,3.06,0.00
104.21.89.185,4,4,0.00,3.06,0.00
104.25.183.153,4,4,0.00,3.06,0.00
104.17.20.192,4,4,0.00,3.06,0.00
104.24.212.187,4,4,0.00,3.06,0.00
198.41.215.105,4,4,0.00,3.06,0.00
104.19.156.170,4,4,0.00,3.06,0.00
104.25.78.212,4,4,0.00,3.07,0.00
104.16.105.174,4,4,0.00,3.07,0.00
104.16.73.41,4,4,0.00,3.07,0.00
104.18.76.175,4,4,0.00,3.07,0.00
104.25.63.173,4,4,0.00,3.07,0.00
104.19.239.241,4,4,0.00,3.07,0.00
104.17.27.230,4,4,0.00,3.07,0.00
104.16.3.190,4,4,0.00,3.07,0.00
104.25.182.21,4,4,0.00,3.07,0.00
104.25.169.223,4,4,0.00,3.07,0.00
104.25.150.52,4,4,0.00,3.08,0.00
162.159.16.132,4,4,0.00,3.08,0.00
104.21.92.42,4,4,0.00,3.08,0.00
198.41.199.56,4,4,0.00,3.08,0.00
104.19.67.253,4,4,0.00,3.08,0.00
104.24.236.132,4,4,0.00,3.08,0.00
104.25.185.251,4,4,0.00,3.08,0.00
104.16.200.150,4,4,0.00,3.08,0.00
104.25.199.183,4,4,0.00,3.08,0.00
104.24.240.239,4,4,0.00,3.09,0.00
104.17.51.127,4,4,0.00,3.09,0.00
104.21.103.173,4,4,0.00,3.09,0.00
104.25.164.96,4,4,0.00,3.09,0.00
104.25.235.73,4,4,0.00,3.09,0.00
104.16.13.201,4,4,0.00,3.09,0.00
104.25.110.202,4,4,0.00,3.09,0.00
104.16.9.231,4,4,0.00,3.09,0.00
104.25.98.76,4,4,0.00,3.09,0.00
172.67.84.122,4,4,0.00,3.09,0.00
104.18.33.212,4,4,0.00,3.09,0.00
104.25.241.224,4,4,0.00,3.10,0.00
104.19.242.45,4,4,0.00,3.10,0.00
104.20.46.59,4,4,0.00,3.10,0.00
104.18.223.169,4,4,0.00,3.11,0.00
104.24.215.14,4,4,0.00,3.11,0.00
104.18.60.193,4,4,0.00,3.11,0.00
104.20.40.204,4,4,0.00,3.11,0.00
104.16.190.1,4,4,0.00,3.11,0.00
104.25.23.152,4,4,0.00,3.11,0.00
104.17.156.136,4,4,0.00,3.11,0.00
104.17.118.1,4,4,0.00,3.11,0.00
104.25.43.181,4,4,0.00,3.11,0.00
172.65.53.92,4,4,0.00,3.11,0.00
104.19.88.108,4,4,0.00,3.11,0.00
104.20.57.98,4,4,0.00,3.11,0.00
104.25.178.33,4,4,0.00,3.12,0.00
104.25.64.164,4,4,0.00,3.12,0.00
104.20.56.31,4,4,0.00,3.12,0.00
104.16.2.54,4,4,0.00,3.12,0.00
104.16.42.68,4,4,0.00,3.12,0.00
104.17.187.112,4,4,0.00,3.12,0.00
104.21.36.11,4,4,0.00,3.12,0.00
104.18.254.58,4,4,0.00,3.12,0.00
104.24.209.227,4,4,0.00,3.12,0.00
104.17.241.52,4,4,0.00,3.13,0.00
104.25.8.235,4,4,0.00,3.13,0.00
104.20.50.106,4,4,0.00,3.13,0.00
104.21.110.78,4,4,0.00,3.13,0.00
104.21.125.56,4,4,0.00,3.13,0.00
104.19.205.199,4,4,0.00,3.13,0.00
104.17.238.62,4,4,0.00,3.13,0.00
104.21.86.238,4,4,0.00,3.13,0.00
104.18.209.184,4,4,0.00,3.13,0.00
172.64.38.113,4,4,0.00,3.13,0.00
104.16.25.66,4,4,0.00,3.14,0.00
104.19.10.102,4,4,0.00,3.14,0.00
104.25.134.62,4,4,0.00,3.14,0.00
104.19.102.139,4,4,0.00,3.14,0.00
104.17.188.132,4,4,0.00,3.14,0.00
104.24.227.125,4,4,0.00,3.15,0.00
104.16.193.139,4,4,0.00,3.15,0.00
104.21.52.34,4,4,0.00,3.15,0.00
104.25.170.209,4,4,0.00,3.15,0.00
104.20.21.118,4,4,0.00,3.15,0.00
104.17.14.218,4,4,0.00,3.15,0.00
104.25.117.236,4,4,0.00,3.15,0.00
162.159.241.162,4,4,0.00,3.15,0.00
104.19.166.176,4,4,0.00,3.15,0.00
104.21.67.123,4,4,0.00,3.15,0.00
162.159.201.31,4,4,0.00,3.15,0.00
104.17.30.113,4,4,0.00,3.16,0.00
104.21.127.170,4,4,0.00,3.16,0.00
104.25.53.213,4,4,0.00,3.16,0.00
104.27.14.90,4,4,0.00,3.16,0.00
104.24.184.87,4,4,0.00,3.16,0.00
104.25.40.180,4,4,0.00,3.16,0.00
104.19.212.50,4,4,0.00,3.17,0.00
198.41.193.157,4,4,0.00,3.17,0.00
104.25.32.4,4,4,0.00,3.17,0.00
104.25.213.29,4,4,0.00,3.17,0.00
104.20.9.58,4,4,0.00,3.17,0.00
104.20.35.210,4,4,0.00,3.17,0.00
104.16.21.20,4,4,0.00,3.17,0.00
104.25.88.121,4,4,0.00,3.17,0.00
104.19.33.41,4,4,0.00,3.17,0.00
104.17.164.102,4,4,0.00,3.17,0.00
104.25.106.176,4,4,0.00,3.18,0.00
104.20.33.124,4,4,0.00,3.18,0.00
104.16.171.54,4,4,0.00,3.18,0.00
104.25.18.56,4,4,0.00,3.18,0.00
104.21.93.15,4,4,0.00,3.18,0.00
104.25.141.136,4,4,0.00,3.18,0.00
104.16.185.60,4,4,0.00,3.18,0.00
104.24.214.187,4,4,0.00,3.18,0.00
104.21.75.216,4,4,0.00,3.18,0.00
104.19.32.194,4,4,0.00,3.19,0.00
104.25.28.50,4,4,0.00,3.19,0.00
104.21.94.79,4,4,0.00,3.19,0.00
104.19.62.197,4,4,0.00,3.19,0.00
104.21.13.250,4,4,0.00,3.19,0.00
104.25.4.18,4,4,0.00,3.19,0.00
104.25.93.32,4,4,0.00,3.19,0.00
104.19.98.41,4,4,0.00,3.19,0.00
104.25.79.6,4,4,0.00,3.19,0.00
104.25.100.107,4,4,0.00,3.19,0.00
104.16.186.124,4,4,0.00,3.19,0.00
104.18.61.169,4,4,0.00,3.20,0.00
104.17.76.52,4,4,0.00,3.20,0.00
104.17.137.112,4,4,0.00,3.20,0.00
172.65.54.233,4,4,0.00,3.20,0.00
104.25.6.33,4,4,0.00,3.20,0.00
104.21.114.34,4,4,0.00,3.20,0.00
104.25.86.214,4,4,0.00,3.20,0.00
104.18.66.63,4,4,0.00,3.20,0.00
104.19.37.205,4,4,0.00,3.20,0.00
104.18.13.184,4,4,0.00,3.21,0.00
104.19.180.152,4,4,0.00,3.21,0.00
104.25.66.194,4,4,0.00,3.21,0.00
104.16.244.107,4,4,0.00,3.21,0.00
104.16.116.156,4,4,0.00,3.21,0.00
104.21.100.68,4,4,0.00,3.21,0.00
198.41.198.173,4,4,0.00,3.21,0.00
104.18.65.28,4,4,0.00,3.22,0.00
104.24.237.35,4,4,0.00,3.22,0.00
104.25.250.188,4,4,0.00,3.22,0.00
104.19.120.206,4,4,0.00,3.22,0.00
104.19.91.209,4,4,0.00,3.22,0.00
104.25.9.44,4,4,0.00,3.22,0.00
162.159.233.65,4,4,0.00,3.22,0.00
198.41.197.32,4,4,0.00,3.22,0.00
104.19.201.156,4,4,0.00,3.22,0.00
104.17.232.239,4,4,0.00,3.23,0.00
104.19.234.110,4,4,0.00,3.23,0.00
104.25.138.53,4,4,0.00,3.23,0.00
104.25.31.141,4,4,0.00,3.23,0.00
104.17.50.24,4,4,0.00,3.23,0.00
104.19.19.164,4,4,0.00,3.23,0.00
104.25.188.92,4,4,0.00,3.23,0.00
104.24.218.9,4,4,0.00,3.23,0.00
198.41.204.70,4,4,0.00,3.23,0.00
104.17.48.104,4,4,0.00,3.23,0.00
104.25.92.95,4,4,0.00,3.23,0.00
104.24.225.124,4,4,0.00,3.24,0.00
104.25.44.41,4,4,0.00,3.24,0.00
104.21.79.20,4,4,0.00,3.24,0.00
104.20.18.223,4,4,0.00,3.24,0.00
172.65.120.6,4,4,0.00,3.24,0.00
104.17.165.182,4,4,0.00,3.24,0.00
104.19.160.142,4,4,0.00,3.24,0.00
104.20.39.137,4,4,0.00,3.24,0.00
104.19.251.136,4,4,0.00,3.24,0.00
172.67.78.7,4,4,0.00,3.25,0.00
104.19.254.141,4,4,0.00,3.25,0.00
104.17.26.236,4,4,0.00,3.25,0.00
104.25.136.90,4,4,0.00,3.25,0.00
104.19.103.49,4,4,0.00,3.25,0.00
104.18.58.237,4,4,0.00,3.25,0.00
104.17.210.190,4,4,0.00,3.25,0.00
104.19.45.146,4,4,0.00,3.26,0.00
104.21.63.226,4,4,0.00,3.26,0.00
104.25.128.81,4,4,0.00,3.26,0.00
198.41.195.127,4,4,0.00,3.26,0.00
104.19.230.42,4,4,0.00,3.26,0.00
104.25.16.216,4,4,0.00,3.26,0.00
104.18.67.184,4,4,0.00,3.26,0.00
104.21.104.48,4,4,0.00,3.26,0.00
104.16.227.72,4,4,0.00,3.26,0.00
104.17.69.80,4,4,0.00,3.27,0.00
104.24.200.174,4,4,0.00,3.27,0.00
104.21.38.76,4,4,0.00,3.27,0.00
104.17.234.105,4,4,0.00,3.27,0.00
162.159.243.59,4,4,0.00,3.27,0.00
104.25.197.252,4,4,0.00,3.27,0.00
104.19.40.98,4,4,0.00,3.27,0.00
104.25.97.119,4,4,0.00,3.27,0.00
104.24.220.86,4,4,0.00,3.27,0.00
