IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
104.16.31.32,4,4,0.00,4.03,0.00
104.19.123.102,4,4,0.00,4.03,0.00
104.18.243.82,4,4,0.00,4.04,0.00
104.17.135.218,4,4,0.00,4.04,0.00
104.16.58.176,4,4,0.00,4.04,0.00
104.16.83.117,4,4,0.00,4.04,0.00
104.16.217.215,4,4,0.00,4.04,0.00
104.19.101.129,4,4,0.00,4.04,0.00
104.25.114.63,4,4,0.00,4.04,0.00
104.16.133.206,4,4,0.00,4.05,0.00
104.24.254.127,4,4,0.00,4.05,0.00
104.18.198.133,4,4,0.00,4.05,0.00
104.18.204.210,4,4,0.00,4.05,0.00
104.19.38.129,4,4,0.00,4.05,0.00
104.19.99.252,4,4,0.00,4.05,0.00
104.16.140.65,4,4,0.00,4.05,0.00
104.16.81.58,4,4,0.00,4.05,0.00
104.19.158.143,4,4,0.00,4.05,0.00
104.19.197.58,4,4,0.00,4.05,0.00
104.18.225.154,4,4,0.00,4.06,0.00
104.18.23.100,4,4,0.00,4.06,0.00
104.16.178.119,4,4,0.00,4.06,0.00
104.19.245.60,4,4,0.00,4.06,0.00
104.16.101.214,4,4,0.00,4.06,0.00
104.18.94.242,4,4,0.00,4.06,0.00
104.19.66.105,4,4,0.00,4.06,0.00
104.19.129.167,4,4,0.00,4.06,0.00
104.19.77.245,4,4,0.00,4.06,0.00
104.17.151.46,4,4,0.00,4.07,0.00
104.16.229.158,4,4,0.00,4.07,0.00
104.18.203.39,4,4,0.00,4.07,0.00
104.19.171.159,4,4,0.00,4.07,0.00
104.19.128.213,4,4,0.00,4.07,0.00
104.19.213.41,4,4,0.00,4.07,0.00
104.19.152.79,4,4,0.00,4.08,0.00
104.18.231.210,4,4,0.00,4.08,0.00
104.25.47.14,4,4,0.00,4.08,0.00
104.16.187.74,4,4,0.00,4.09,0.00
104.17.209.180,4,4,0.00,4.09,0.00
104.17.4.204,4,4,0.00,4.09,0.00
104.18.81.92,4,4,0.00,4.09,0.00
104.18.192.184,4,4,0.00,4.09,0.00
104.17.128.104,4,4,0.00,4.09,0.00
104.18.248.217,4,4,0.00,4.10,0.00
104.16.76.136,4,4,0.00,4.10,0.00
104.17.231.41,4,4,0.00,4.10,0.00
104.17.103.238,4,4,0.00,4.10,0.00
104.19.210.5,4,4,0.00,4.11,0.00
104.19.26.76,4,4,0.00,4.11,0.00
104.19.34.229,4,4,0.00,4.11,0.00
104.17.178.186,4,4,0.00,4.11,0.00
104.16.106.194,4,4,0.00,4.11,0.00
104.17.224.126,4,4,0.00,4.11,0.00
104.16.209.222,4,4,0.00,4.12,0.00
104.19.206.204,4,4,0.00,4.12,0.00
104.17.184.233,4,4,0.00,4.12,0.00
104.16.128.56,4,4,0.00,4.12,0.00
104.18.20.159,4,4,0.00,4.12,0.00
104.18.91.41,4,4,0.00,4.12,0.00
104.17.173.147,4,4,0.00,4.13,0.00
104.19.90.137,4,4,0.00,4.13,0.00
104.16.181.33,4,4,0.00,4.13,0.00
104.18.88.54,4,4,0.00,4.13,0.00
104.25.49.89,4,4,0.00,4.14,0.00
104.18.236.173,4,4,0.00,4.14,0.00
104.16.121.70,4,4,0.00,4.14,0.00
104.19.172.209,4,4,0.00,4.14,0.00
104.19.21.155,4,4,0.00,4.14,0.00
104.19.42.232,4,4,0.00,4.14,0.00
104.17.211.192,4,4,0.00,4.14,0.00
104.17.225.126,4,4,0.00,4.14,0.00
104.16.30.51,4,4,0.00,4.14,0.00
104.16.226.84,4,4,0.00,4.14,0.00
104.19.175.134,4,4,0.00,4.15,0.00
104.24.244.167,4,4,0.00,4.15,0.00
104.19.130.5,4,4,0.00,4.15,0.00
104.16.52.90,4,4,0.00,4.15,0.00
104.25.84.50,4,4,0.00,4.15,0.00
104.16.180.47,4,4,0.00,4.16,0.00
104.19.133.235,4,4,0.00,4.16,0.00
104.18.84.145,4,4,0.00,4.16,0.00
104.18.155.126,4,4,0.00,4.16,0.00
104.17.59.212,4,4,0.00,4.16,0.00
104.16.80.41,4,4,0.00,4.16,0.00
104.17.144.13,4,4,0.00,4.17,0.00
104.25.33.130,4,4,0.00,4.17,0.00
104.18.195.1,4,4,0.00,4.17,0.00
104.19.70.60,4,4,0.00,4.17,0.00
104.16.89.144,4,4,0.00,4.18,0.00
104.17.183.243,4,4,0.00,4.18,0.00
104.18.211.113,4,4,0.00,4.18,0.00
104.16.91.36,4,4,0.00,4.18,0.00
104.19.247.43,4,4,0.00,4.19,0.00
198.41.196.172,4,4,0.00,4.19,0.00
104.18.133.74,4,4,0.00,4.19,0.00
104.16.169.231,4,4,0.00,4.19,0.00
104.19.51.53,4,4,0.00,4.20,0.00
104.17.216.77,4,4,0.00,4.20,0.00
104.18.92.202,4,4,0.00,4.20,0.00
104.18.124.33,4,4,0.00,4.20,0.00
104.19.112.161,4,4,0.00,4.20,0.00
104.18.245.0,4,4,0.00,4.20,0.00
104.16.202.163,4,4,0.00,4.20,0.00
104.16.149.232,4,4,0.00,4.20,0.00
104.18.153.27,4,4,0.00,4.20,0.00
104.19.219.137,4,4,0.00,4.21,0.00
104.25.2.143,4,4,0.00,4.21,0.00
104.16.118.220,4,4,0.00,4.21,0.00
104.24.199.243,4,4,0.00,4.21,0.00
104.16.95.72,4,4,0.00,4.21,0.00
104.19.179.167,4,4,0.00,4.22,0.00
104.16.230.163,4,4,0.00,4.22,0.00
104.16.138.172,4,4,0.00,4.22,0.00
104.19.202.111,4,4,0.00,4.22,0.00
104.18.118.165,4,4,0.00,4.22,0.00
104.18.106.199,4,4,0.00,4.23,0.00
104.18.134.234,4,4,0.00,4.23,0.00
104.16.235.13,4,4,0.00,4.23,0.00
104.18.14.138,4,4,0.00,4.23,0.00
104.18.79.232,4,4,0.00,4.23,0.00
104.17.226.225,4,4,0.00,4.24,0.00
104.18.233.249,4,4,0.00,4.24,0.00
104.18.239.26,4,4,0.00,4.24,0.00
104.18.226.206,4,4,0.00,4.24,0.00
104.19.244.136,4,4,0.00,4.24,0.00
162.159.213.210,4,4,0.00,4.24,0.00
104.19.17.113,4,4,0.00,4.24,0.00
104.18.216.241,4,4,0.00,4.24,0.00
104.19.104.243,4,4,0.00,4.24,0.00
104.16.172.93,4,4,0.00,4.25,0.00
104.18.116.25,4,4,0.00,4.26,0.00
104.18.109.123,4,4,0.00,4.26,0.00
104.19.203.42,4,4,0.00,4.26,0.00
104.18.80.29,4,4,0.00,4.26,0.00
104.17.166.232,4,4,0.00,4.27,0.00
104.16.175.101,4,4,0.00,4.27,0.00
104.16.254.1,4,4,0.00,4.27,0.00
104.17.198.164,4,4,0.00,4.27,0.00
104.17.222.175,4,4,0.00,4.27,0.00
104.18.105.38,4,4,0.00,4.27,0.00
104.17.38.83,4,4,0.00,4.27,0.00
104.16.86.6,4,4,0.00,4.28,0.00
104.18.181.108,4,4,0.00,4.28,0.00
104.17.230.0,4,4,0.00,4.29,0.00
104.25.127.213,4,4,0.00,4.29,0.00
104.18.31.146,4,4,0.00,4.29,0.00
104.17.203.218,4,4,0.00,4.30,0.00
104.19.168.238,4,4,0.00,4.30,0.00
104.16.49.218,4,4,0.00,4.31,0.00
104.20.1.133,4,4,0.00,4.31,0.00
104.16.62.30,4,4,0.00,4.31,0.00
104.19.151.97,4,4,0.00,4.32,0.00
104.18.2.245,4,4,0.00,4.32,0.00
104.18.7.95,4,4,0.00,4.32,0.00
104.18.222.227,4,4,0.00,4.32,0.00
104.17.83.142,4,4,0.00,4.32,0.00
104.18.70.34,4,4,0.00,4.32,0.00
104.17.114.23,4,4,0.00,4.33,0.00
104.19.1.142,4,4,0.00,4.33,0.00
104.19.46.156,4,4,0.00,4.34,0.00
104.18.131.107,4,4,0.00,4.34,0.00
104.18.74.12,4,4,0.00,4.34,0.00
104.18.82.175,4,4,0.00,4.34,0.00
104.16.18.125,4,4,0.00,4.34,0.00
172.67.159.29,4,4,0.00,4.34,0.00
104.19.122.140,4,4,0.00,4.34,0.00
104.19.84.241,4,4,0.00,4.35,0.00
104.19.49.248,4,4,0.00,4.35,0.00
104.16.182.50,4,4,0.00,4.35,0.00
104.19.50.233,4,4,0.00,4.35,0.00
104.18.30.45,4,4,0.00,4.35,0.00
104.16.54.79,4,4,0.00,4.36,0.00
104.16.134.230,4,4,0.00,4.36,0.00
104.18.18.103,4,4,0.00,4.36,0.00
104.18.228.16,4,4,0.00,4.36,0.00
104.17.143.254,4,4,0.00,4.36,0.00
104.20.10.124,4,4,0.00,4.37,0.00
104.16.167.114,4,4,0.00,4.37,0.00
104.17.36.87,4,4,0.00,4.37,0.00
104.16.159.210,4,4,0.00,4.37,0.00
104.18.202.36,4,4,0.00,4.38,0.00
104.18.73.53,4,4,0.00,4.38,0.00
104.25.41.226,4,4,0.00,4.38,0.00
104.16.203.40,4,4,0.00,4.39,0.00
104.16.39.185,4,4,0.00,4.39,0.00
104.19.97.107,4,4,0.00,4.39,0.00
104.16.53.113,4,4,0.00,4.40,0.00
104.17.132.104,4,4,0.00,4.40,0.00
104.16.100.70,4,4,0.00,4.40,0.00
104.19.209.208,4,4,0.00,4.41,0.00
104.18.200.163,4,4,0.00,4.41,0.00
104.19.165.143,4,4,0.00,4.41,0.00
104.18.114.193,4,4,0.00,4.41,0.00
104.19.178.184,4,4,0.00,4.41,0.00
104.19.189.57,4,4,0.00,4.41,0.00
104.18.132.156,4,4,0.00,4.42,0.00
104.18.162.231,4,4,0.00,4.42,0.00
104.19.162.59,4,4,0.00,4.42,0.00
104.16.60.141,4,4,0.00,4.43,0.00
104.17.138.239,4,4,0.00,4.43,0.00
104.16.136.70,4,4,0.00,4.43,0.00
104.18.145.155,4,4,0.00,4.43,0.00
104.19.134.49,4,4,0.00,4.43,0.00
104.19.95.221,4,4,0.00,4.44,0.00
104.18.190.219,4,4,0.00,4.44,0.00
104.16.143.62,4,4,0.00,4.44,0.00
104.17.67.158,4,4,0.00,4.45,0.00
104.17.68.160,4,4,0.00,4.45,0.00
104.17.31.38,4,4,0.00,4.46,0.00
104.19.58.45,4,4,0.00,4.46,0.00
104.18.121.34,4,4,0.00,4.46,0.00
104.16.145.253,4,4,0.00,4.47,0.00
104.16.228.113,4,4,0.00,4.47,0.00
104.19.41.115,4,4,0.00,4.48,0.00
104.19.235.83,4,4,0.00,4.48,0.00
104.18.206.54,4,4,0.00,4.48,0.00
104.17.39.12,4,4,0.00,4.49,0.00
104.17.85.80,4,4,0.00,4.49,0.00
104.19.236.18,4,4,0.00,4.49,0.00
104.18.22.252,4,4,0.00,4.49,0.00
104.19.65.245,4,4,0.00,4.50,0.00
104.18.135.15,4,4,0.00,4.50,0.00
104.18.96.85,4,4,0.00,4.51,0.00
104.18.159.145,4,4,0.00,4.51,0.00
104.18.99.49,4,4,0.00,4.52,0.00
104.19.27.213,4,4,0.00,4.52,0.00
104.19.115.83,4,4,0.00,4.53,0.00
104.16.125.150,4,4,0.00,4.53,0.00
104.16.174.180,4,4,0.00,4.53,0.00
104.16.34.26,4,4,0.00,4.53,0.00
104.18.178.35,4,4,0.00,4.55,0.00
104.17.167.99,4,4,0.00,4.55,0.00
104.17.117.48,4,4,0.00,4.55,0.00
104.17.72.240,4,4,0.00,4.55,0.00
104.18.199.212,4,4,0.00,4.56,0.00
104.18.174.77,4,4,0.00,4.56,0.00
104.18.208.147,4,4,0.00,4.56,0.00
104.17.189.114,4,4,0.00,4.56,0.00
104.18.15.54,4,4,0.00,4.56,0.00
104.17.121.243,4,4,0.00,4.56,0.00
104.18.210.72,4,4,0.00,4.57,0.00
104.17.89.228,4,4,0.00,4.58,0.00
104.18.144.234,4,4,0.00,4.58,0.00
104.16.170.157,4,4,0.00,4.58,0.00
104.18.137.73,4,4,0.00,4.59,0.00
104.17.96.157,4,4,0.00,4.59,0.00
104.19.85.108,4,4,0.00,4.59,0.00
104.16.232.215,4,4,0.00,4.60,0.00
104.16.210.178,4,4,0.00,4.60,0.00
104.16.158.12,4,4,0.00,4.60,0.00
104.16.113.2,4,4,0.00,4.60,0.00
104.17.197.2,4,4,0.00,4.61,0.00
104.16.162.134,4,4,0.00,4.61,0.00
104.18.123.39,4,4,0.00,4.61,0.00
104.17.130.184,4,4,0.00,4.61,0.00
104.16.155.12,4,4,0.00,4.62,0.00
104.18.194.104,4,4,0.00,4.62,0.00
104.17.7.185,4,4,0.00,4.62,0.00
104.19.144.140,4,4,0.00,4.62,0.00
104.17.172.26,4,4,0.00,4.63,0.00
104.19.4.90,4,4,0.00,4.63,0.00
104.16.237.109,4,4,0.00,4.63,0.00
104.18.93.250,4,4,0.00,4.64,0.00
104.17.239.150,4,4,0.00,4.64,0.00
104.16.115.130,4,4,0.00,4.64,0.00
104.17.100.158,4,4,0.00,4.65,0.00
104.19.139.37,4,4,0.00,4.65,0.00
104.17.105.150,4,4,0.00,4.65,0.00
104.19.94.211,4,4,0.00,4.66,0.00
104.17.174.84,4,4,0.00,4.66,0.00
104.18.127.195,4,4,0.00,4.66,0.00
104.18.143.26,4,4,0.00,4.66,0.00
104.18.24.206,4,4,0.00,4.66,0.00
104.18.213.206,4,4,0.00,4.66,0.00
104.18.56.241,4,4,0.00,4.67,0.00
104.18.241.52,4,4,0.00,4.67,0.00
104.16.224.121,4,4,0.00,4.68,0.00
104.18.85.209,4,4,0.00,4.68,0.00
104.19.155.118,4,4,0.00,4.68,0.00
104.18.177.57,4,4,0.00,4.68,0.00
104.16.71.89,4,4,0.00,4.69,0.00
104.16.150.152,4,4,0.00,4.69,0.00
104.18.166.109,4,4,0.00,4.69,0.00
104.18.141.149,4,4,0.00,4.69,0.00
104.19.108.153,4,4,0.00,4.70,0.00
104.16.151.30,4,4,0.00,4.70,0.00
104.19.53.216,4,4,0.00,4.71,0.00
104.18.157.10,4,4,0.00,4.71,0.00
104.18.191.176,4,4,0.00,4.71,0.00
104.18.221.54,4,4,0.00,4.71,0.00
104.16.192.12,4,4,0.00,4.71,0.00
104.19.114.44,4,4,0.00,4.72,0.00
104.18.215.57,4,4,0.00,4.72,0.00
104.17.63.122,4,4,0.00,4.72,0.00
104.19.182.169,4,4,0.00,4.73,0.00
104.17.79.45,4,4,0.00,4.73,0.00
104.18.45.140,4,4,0.00,4.73,0.00
104.19.0.110,4,4,0.00,4.73,0.00
104.16.157.78,4,4,0.00,4.75,0.00
104.19.52.147,4,4,0.00,4.76,0.00
104.19.164.99,4,4,0.00,4.77,0.00
104.18.180.139,4,4,0.00,4.77,0.00
104.17.52.192,4,4,0.00,4.77,0.00
104.18.119.144,4,4,0.00,4.78,0.00
104.16.111.195,4,4,0.00,4.78,0.00
104.18.0.249,4,4,0.00,4.78,0.00
104.18.147.147,4,4,0.00,4.78,0.00
104.18.128.67,4,4,0.00,4.78,0.00
104.19.150.89,4,4,0.00,4.79,0.00
104.18.251.49,4,4,0.00,4.79,0.00
104.16.142.68,4,4,0.00,4.80,0.00
104.18.237.234,4,4,0.00,4.80,0.00
104.17.186.225,4,4,0.00,4.80,0.00
104.19.7.85,4,4,0.00,4.81,0.00
104.16.183.78,4,4,0.00,4.81,0.00
104.19.193.102,4,4,0.00,4.81,0.00
104.17.125.40,4,4,0.00,4.82,0.00
104.17.170.224,4,4,0.00,4.82,0.00
104.17.202.105,4,4,0.00,4.82,0.00
104.18.197.204,4,4,0.00,4.83,0.00
104.16.129.112,4,4,0.00,4.83,0.00
104.18.136.102,4,4,0.00,4.87,0.00
104.16.112.63,4,4,0.00,4.88,0.00
104.19.86.203,4,4,0.00,4.89,0.00
104.17.95.9,4,4,0.00,4.91,0.00
104.17.212.116,4,4,0.00,4.91,0.00
104.17.13.239,4,4,0.00,4.91,0.00
104.18.253.196,4,4,0.00,4.92,0.00
104.16.124.106,4,4,0.00,4.92,0.00
104.18.219.211,4,4,0.00,4.92,0.00
104.18.47.154,4,4,0.00,4.93,0.00
104.18.212.58,4,4,0.00,4.93,0.00
104.16.205.199,4,4,0.00,4.94,0.00
104.17.146.110,4,4,0.00,4.95,0.00
104.17.40.109,4,4,0.00,4.95,0.00
104.18.247.218,4,4,0.00,4.95,0.00
104.17.81.83,4,4,0.00,4.95,0.00
104.17.251.50,4,4,0.00,4.95,0.00
104.17.152.4,4,4,0.00,4.96,0.00
104.18.179.50,4,4,0.00,4.96,0.00
104.18.17.195,4,4,0.00,4.97,0.00
104.17.192.239,4,4,0.00,4.97,0.00
104.17.148.230,4,4,0.00,4.97,0.00
104.18.229.92,4,4,0.00,4.98,0.00
104.16.132.55,4,4,0.00,4.99,0.00
104.18.186.19,4,4,0.00,5.00,0.00
104.18.69.194,4,4,0.00,5.00,0.00
104.18.167.93,4,4,0.00,5.00,0.00
104.16.77.126,4,4,0.00,5.01,0.00
104.18.242.116,4,4,0.00,5.01,0.00
104.17.150.172,4,4,0.00,5.01,0.00
104.17.101.78,4,4,0.00,5.02,0.00
104.18.120.177,4,4,0.00,5.02,0.00
104.18.176.220,4,4,0.00,5.03,0.00
104.18.102.96,4,4,0.00,5.04,0.00
104.18.175.100,4,4,0.00,5.05,0.00
104.16.211.148,4,4,0.00,5.07,0.00
104.18.249.219,4,4,0.00,5.07,0.00
104.17.108.150,4,4,0.00,5.08,0.00
104.17.109.180,4,4,0.00,5.08,0.00
104.17.34.25,4,4,0.00,5.10,0.00
104.17.3.76,4,4,0.00,5.10,0.00
104.17.133.144,4,4,0.00,5.10,0.00
104.18.246.21,4,4,0.00,5.11,0.00
104.18.189.177,4,4,0.00,5.13,0.00
104.17.181.84,4,4,0.00,5.13,0.00
104.16.36.212,4,4,0.00,5.15,0.00
104.18.156.37,4,4,0.00,5.15,0.00
104.18.184.116,4,4,0.00,5.16,0.00
104.18.185.171,4,4,0.00,5.16,0.00
104.16.154.235,4,4,0.00,5.17,0.00
104.17.112.226,4,4,0.00,5.17,0.00
104.17.56.245,4,4,0.00,5.20,0.00
104.19.16.167,4,4,0.00,5.21,0.00
104.19.127.109,4,4,0.00,5.21,0.00
104.16.32.84,4,4,0.00,5.23,0.00
104.17.42.50,4,4,0.00,5.23,0.00
104.16.131.25,4,4,0.00,5.23,0.00
104.18.160.246,4,4,0.00,5.23,0.00
104.18.139.49,4,4,0.00,5.25,0.00
104.18.232.24,4,4,0.00,5.26,0.00
104.16.198.173,4,4,0.00,5.26,0.00
104.17.12.23,4,4,0.00,5.26,0.00
104.18.107.136,4,4,0.00,5.27,0.00
104.16.231.78,4,4,0.00,5.28,0.00
104.18.63.82,4,4,0.00,5.28,0.00
104.17.45.74,4,4,0.00,5.30,0.00
104.17.106.40,4,4,0.00,5.31,0.00
104.18.168.214,4,4,0.00,5.32,0.00
104.19.141.221,4,4,0.00,5.35,0.00
104.17.180.72,4,4,0.00,5.35,0.00
104.17.70.47,4,4,0.00,5.37,0.00
104.18.182.96,4,4,0.00,5.39,0.00
104.17.126.110,4,4,0.00,5.39,0.00
104.16.108.69,4,4,0.00,5.40,0.00
104.18.90.60,4,4,0.00,5.40,0.00
104.17.23.222,4,4,0.00,5.40,0.00
104.17.99.4,4,4,0.00,5.43,0.00
104.17.46.187,4,4,0.00,5.43,0.00
104.17.87.60,4,4,0.00,5.44,0.00
104.18.158.6,4,4,0.00,5.46,0.00
104.19.28.73,4,4,0.00,5.46,0.00
104.17.60.1,4,4,0.00,5.46,0.00
104.18.218.103,4,4,0.00,5.46,0.00
104.18.217.143,4,4,0.00,5.47,0.00
104.19.25.112,4,4,0.00,5.47,0.00
104.17.168.13,4,4,0.00,5.55,0.00
104.17.176.159,4,4,0.00,5.56,0.00
104.17.107.194,4,4,0.00,5.57,0.00
104.18.161.42,4,4,0.00,5.60,0.00
104.17.24.59,4,4,0.00,5.61,0.00
104.18.164.9,4,4,0.00,5.62,0.00
104.17.78.103,4,4,0.00,5.69,0.00
104.18.188.88,4,4,0.00,5.69,0.00
104.17.18.218,4,4,0.00,5.69,0.00
104.16.148.240,4,4,0.00,5.71,0.00
104.18.154.235,4,4,0.00,5.72,0.00
104.17.0.243,4,4,0.00,5.73,0.00
104.17.25.231,4,4,0.00,5.79,0.00
104.17.82.93,4,4,0.00,5.81,0.00
104.18.78.232,4,4,0.00,5.81,0.00
104.17.16.6,4,4,0.00,5.81,0.00
104.16.135.173,4,4,0.00,5.88,0.00
104.17.71.246,4,4,0.00,5.91,0.00
104.17.19.116,4,4,0.00,5.91,0.00
104.17.110.238,4,4,0.00,5.93,0.00
104.17.1.189,4,4,0.00,5.94,0.00
104.16.127.105,4,4,0.00,5.94,0.00
104.16.252.197,4,4,0.00,5.94,0.00
104.19.105.57,4,4,0.00,5.96,0.00
104.17.74.198,4,4,0.00,5.97,0.00
104.17.6.112,4,4,0.00,5.98,0.00
104.18.140.80,4,4,0.00,5.98,0.00
104.17.162.5,4,4,0.00,6.01,0.00
104.17.139.95,4,4,0.00,6.04,0.00
104.18.150.109,4,4,0.00,6.08,0.00
104.18.149.184,4,4,0.00,6.09,0.00
104.17.86.153,4,4,0.00,6.11,0.00
104.16.236.36,4,4,0.00,6.16,0.00
104.17.66.78,4,4,0.00,6.23,0.00
104.16.250.188,4,4,0.00,6.25,0.00
104.17.53.13,4,4,0.00,6.25,0.00
104.16.245.56,4,4,0.00,6.27,0.00
104.17.9.17,4,4,0.00,6.28,0.00
104.17.75.3,4,4,0.00,6.34,0.00
104.17.77.82,4,4,0.00,6.41,0.00
104.18.52.60,4,4,0.00,6.42,0.00
104.18.142.74,4,4,0.00,6.52,0.00
104.17.32.221,4,4,0.00,6.57,0.00
104.17.2.206,4,4,0.00,6.59,0.00
104.16.221.185,4,4,0.00,6.59,0.00
104.17.17.174,4,4,0.00,6.68,0.00
104.17.10.130,4,4,0.00,6.79,0.00
104.17.92.226,4,4,0.00,6.84,0.00
104.16.207.128,4,4,0.00,6.85,0.00
104.17.43.53,4,4,0.00,6.90,0.00
104.17.84.191,4,4,0.00,6.92,0.00
104.16.238.179,4,4,0.00,7.16,0.00
104.17.104.85,4,4,0.00,7.28,0.00
104.17.90.204,4,4,0.00,7.35,0.00
104.17.80.1,4,4,0.00,7.52,0.00
172.66.177.124,4,4,0.00,14.14,0.00
172.66.141.170,4,4,0.00,14.20,0.00
172.66.213.126,4,4,0.00,14.31,0.00
172.66.129.236,4,4,0.00,14.32,0.00
172.66.196.27,4,4,0.00,14.32,0.00
172.66.128.196,4,4,0.00,14.36,0.00
172.66.198.204,4,4,0.00,14.38,0.00
172.66.208.5,4,4,0.00,14.43,0.00
172.66.194.247,4,4,0.00,14.43,0.00
172.66.214.110,4,4,0.00,14.47,0.00
172.64.53.51,4,4,0.00,14.47,0.00
172.66.199.213,4,4,0.00,14.48,0.00
172.66.193.52,4,4,0.00,14.49,0.00
172.66.204.173,4,4,0.00,14.54,0.00
172.66.135.96,4,4,0.00,14.60,0.00
172.66.134.112,4,4,0.00,14.63,0.00
172.66.136.100,4,4,0.00,14.69,0.00
172.66.217.54,4,4,0.00,14.76,0.00
172.64.52.170,4,4,0.00,14.79,0.00
172.66.212.3,4,4,0.00,14.79,0.00
172.66.202.75,4,4,0.00,14.79,0.00
172.66.209.120,4,4,0.00,14.85,0.00
172.66.211.65,4,4,0.00,14.87,0.00
172.66.132.158,4,4,0.00,14.91,0.00
172.66.200.222,4,4,0.00,14.94,0.00
172.66.138.101,4,4,0.00,14.94,0.00
172.66.195.136,4,4,0.00,14.96,0.00
172.66.140.79,4,4,0.00,14.97,0.00
172.66.130.20,4,4,0.00,14.97,0.00
172.66.210.77,4,4,0.00,14.99,0.00
172.66.139.224,4,4,0.00,15.00,0.00
172.66.131.197,4,4,0.00,15.00,0.00
172.66.207.179,4,4,0.00,15.10,0.00
172.66.133.43,4,4,0.00,15.15,0.00
172.66.143.81,4,4,0.00,15.15,0.00
172.66.203.237,4,4,0.00,15.22,0.00
172.66.205.137,4,4,0.00,15.26,0.00
172.66.192.1,4,4,0.00,15.26,0.00
172.66.215.119,4,4,0.00,15.43,0.00
172.66.201.243,4,4,0.00,15.49,0.00
172.66.216.122,4,4,0.00,15.52,0.00
172.66.206.26,4,4,0.00,15.60,0.00
172.66.176.86,4,4,0.00,15.64,0.00
172.66.197.72,4,4,0.00,16.32,0.00
172.66.142.122,4,4,0.00,16.51,0.00
172.66.137.75,4,4,0.00,16.73,0.00
104.29.137.44,4,4,0.00,18.74,0.00
104.29.135.236,4,4,0.00,19.11,0.00
198.41.219.196,4,4,0.00,20.21,0.00
162.159.45.78,4,4,0.00,21.65,0.00
162.159.44.174,4,4,0.00,22.99,0.00
108.162.198.131,4,4,0.00,23.01,0.00
162.159.38.116,4,4,0.00,23.69,0.00
104.29.156.127,4,4,0.00,23.89,0.00
162.159.39.57,4,4,0.00,24.56,0.00
104.29.154.245,4,4,0.00,25.50,0.00
104.29.158.215,4,4,0.00,30.69,0.00
172.64.78.235,4,4,0.00,30.90,0.00
104.29.159.242,4,4,0.00,33.63,0.00
104.30.128.113,4,4,0.00,37.67,0.00
104.29.153.29,4,4,0.00,54.19,0.00
104.29.111.245,4,4,0.00,90.79,0.00
162.159.160.151,4,4,0.00,91.58,0.00
104.29.126.254,4,4,0.00,92.48,0.00
104.29.127.165,4,4,0.00,97.81,0.00
104.29.134.204,4,4,0.00,98.37,0.00
104.29.124.227,4,4,0.00,98.66,0.00
104.29.143.195,4,4,0.00,98.81,0.00
104.29.148.19,4,4,0.00,104.68,0.00
104.29.125.31,4,4,0.00,105.29,0.00
104.29.147.195,4,4,0.00,106.79,0.00
104.29.157.15,4,4,0.00,106.80,0.00
104.29.151.112,4,4,0.00,107.58,0.00
104.29.146.188,4,4,0.00,108.68,0.00
104.31.0.210,4,4,0.00,120.41,0.00
104.29.155.210,4,4,0.00,132.28,0.00
104.29.145.238,4,4,0.00,138.86,0.00
104.29.141.86,4,4,0.00,139.51,0.00
104.29.138.149,4,4,0.00,198.43,0.00
